PERMNO,date,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,vwretd,vwretx,ewretd,ewretx,sprtrn
18163,2019-03-28,PG,PROCTER & GAMBLE CO,103.11000,103.68000,103.55000,6793681,0.006317,103.54000,103.55000,103.31000,0.004111,0.003829,0.003870,0.003583,0.003590
18163,2019-03-29,PG,PROCTER & GAMBLE CO,103.11000,104.15000,104.05000,7535489,0.004829,104.04000,104.05000,103.86000,0.006019,0.005974,0.002876,0.002821,0.006734
18163,2019-04-01,PG,PROCTER & GAMBLE CO,103.13650,104.23000,103.64000,6626516,-0.003940,103.61000,103.62000,104.23000,0.011239,0.011166,0.009780,0.009658,0.011569
18163,2019-04-02,PG,PROCTER & GAMBLE CO,103.26470,104.01500,103.75000,6088847,0.001061,103.73000,103.74000,103.61000,-0.000146,-0.000181,-0.000222,-0.000269,0.000017
18163,2019-04-03,PG,PROCTER & GAMBLE CO,102.75000,103.89000,103.69000,5226529,-0.000578,103.67000,103.68000,103.58000,0.002548,0.002540,0.002333,0.002309,0.002148
18163,2019-04-04,PG,PROCTER & GAMBLE CO,102.78500,103.67000,103.43000,4786164,-0.002507,103.44000,103.45000,103.48000,0.001939,0.001779,0.002985,0.002939,0.002085
18163,2019-04-05,PG,PROCTER & GAMBLE CO,103.17000,103.69000,103.65000,4281790,0.002127,103.63000,103.64000,103.61000,0.005114,0.005107,0.007044,0.007031,0.004636
18163,2019-04-08,PG,PROCTER & GAMBLE CO,103.50000,105.14000,104.97000,8468598,0.012735,104.97000,104.98000,103.93000,0.001042,0.001026,0.001010,0.000995,0.001047
18163,2019-04-09,PG,PROCTER & GAMBLE CO,104.14000,104.76000,104.66000,5820336,-0.002953,104.70000,104.72000,104.55000,-0.006282,-0.006510,-0.006985,-0.007011,-0.006067
18163,2019-04-10,PG,PROCTER & GAMBLE CO,104.24000,105.00000,104.65000,5394253,-0.000096,104.65000,104.67000,104.66000,0.004781,0.004715,0.006191,0.006139,0.003478
18163,2019-04-11,PG,PROCTER & GAMBLE CO,104.37010,105.05000,104.75000,5078440,0.000956,104.76000,104.77000,104.58000,-0.000123,-0.000139,-0.001768,-0.001817,0.000038
18163,2019-04-12,PG,PROCTER & GAMBLE CO,104.17000,105.06000,105.06000,6707889,0.002959,105.04000,105.05000,104.75000,0.006427,0.006341,0.002535,0.002389,0.006609
18163,2019-04-15,PG,PROCTER & GAMBLE CO,104.79000,105.78000,105.73000,5639476,0.006377,105.73000,105.74000,104.98000,-0.001019,-0.001050,-0.003526,-0.003550,-0.000629
18163,2019-04-16,PG,PROCTER & GAMBLE CO,105.65000,106.50000,106.42000,8136106,0.006526,106.44000,106.45000,105.98000,0.000713,0.000698,0.000853,0.000809,0.000509
18163,2019-04-17,PG,PROCTER & GAMBLE CO,105.35000,106.51000,105.85000,6778175,0.001653,105.87000,105.88000,106.27000,-0.003057,-0.003127,-0.005654,-0.005707,-0.002274
18163,2019-04-18,PG,PROCTER & GAMBLE CO,105.82500,106.71000,106.05000,7249033,0.001890,106.05000,106.06000,106.02000,0.001078,0.001059,-0.000348,-0.000390,0.001579
18163,2019-04-22,PG,PROCTER & GAMBLE CO,105.74000,107.20000,106.01000,9057246,-0.000377,106.03000,106.04000,106.13000,0.000550,0.000523,-0.001071,-0.001154,0.001012
18163,2019-04-23,PG,PROCTER & GAMBLE CO,102.13000,104.11000,103.16000,15979844,-0.026884,103.13000,103.16000,104.01000,0.008919,0.008838,0.008481,0.008338,0.008841
18163,2019-04-24,PG,PROCTER & GAMBLE CO,102.79000,104.65000,103.69000,10094777,0.005138,103.69000,103.71000,103.32000,-0.002067,-0.002100,-0.001668,-0.001680,-0.002192
18163,2019-04-25,PG,PROCTER & GAMBLE CO,102.59020,103.57000,103.28000,6085314,-0.003954,103.29000,103.30000,103.10000,-0.001464,-0.001472,-0.005200,-0.005228,-0.000369
18163,2019-04-26,PG,PROCTER & GAMBLE CO,103.91000,105.88000,105.86000,7747682,0.024981,105.84000,105.86000,103.95000,0.005368,0.005324,0.005863,0.005817,0.004685
18163,2019-04-29,PG,PROCTER & GAMBLE CO,104.72000,105.75000,104.78000,4787561,-0.010202,104.77000,104.78000,105.57000,0.001457,0.001375,0.003016,0.002946,0.001071
18163,2019-04-30,PG,PROCTER & GAMBLE CO,104.65500,106.62000,106.48000,8251321,0.016225,106.43000,106.44000,104.86000,0.000358,0.000297,-0.002453,-0.002528,0.000951
18163,2019-05-01,PG,PROCTER & GAMBLE CO,104.81000,106.39000,104.93000,6734075,-0.014557,104.90000,104.91000,106.15000,-0.007552,-0.007599,-0.006304,-0.006388,-0.007502
18163,2019-05-02,PG,PROCTER & GAMBLE CO,105.05000,105.76000,105.56000,6270323,0.006004,105.54000,105.56000,105.20000,-0.001670,-0.001740,-0.001115,-0.001172,-0.002124
18163,2019-05-03,PG,PROCTER & GAMBLE CO,105.58000,106.41000,106.08000,4793454,0.004926,106.06000,106.07000,105.99000,0.010903,0.010811,0.013264,0.013153,0.009638
18163,2019-05-06,PG,PROCTER & GAMBLE CO,105.04000,105.82000,105.68000,4890716,-0.003771,105.67000,105.68000,105.12000,-0.003819,-0.003978,-0.002032,-0.002160,-0.004471
18163,2019-05-07,PG,PROCTER & GAMBLE CO,104.10000,105.58000,104.70000,6021728,-0.009273,104.70000,104.71000,105.03000,-0.016138,-0.016162,-0.013079,-0.013145,-0.016512
18163,2019-05-08,PG,PROCTER & GAMBLE CO,104.16000,105.77000,105.07000,5392600,0.003534,105.09000,105.10000,104.99000,-0.001604,-0.001647,-0.000962,-0.001000,-0.001605
18163,2019-05-09,PG,PROCTER & GAMBLE CO,103.78000,105.04000,104.24000,6901721,-0.007900,104.24000,104.26000,104.67000,-0.002762,-0.003037,-0.004986,-0.005092,-0.003021
18163,2019-05-10,PG,PROCTER & GAMBLE CO,103.92000,106.15000,106.01000,5815774,0.016980,106.02000,106.03000,103.98000,0.004061,0.003801,0.001979,0.001857,0.003720
18163,2019-05-13,PG,PROCTER & GAMBLE CO,104.85000,106.59000,106.11000,7575536,0.000943,106.09000,106.10000,105.14000,-0.024490,-0.024534,-0.022620,-0.022657,-0.024131
18163,2019-05-14,PG,PROCTER & GAMBLE CO,105.57000,106.50000,105.60000,7004005,-0.004806,105.61000,105.62000,105.77000,0.008972,0.008832,0.009282,0.009072,0.008016
18163,2019-05-15,PG,PROCTER & GAMBLE CO,105.50000,106.99500,106.70000,5535601,0.010417,106.71000,106.72000,105.61000,0.005735,0.005598,0.003094,0.003035,0.005839
18163,2019-05-16,PG,PROCTER & GAMBLE CO,106.59000,108.68000,108.11000,9284175,0.013215,108.10000,108.11000,106.74000,0.008466,0.008250,0.002113,0.002001,0.008895
18163,2019-05-17,PG,PROCTER & GAMBLE CO,107.25500,108.00000,107.45000,6370167,-0.006105,107.40000,107.41000,107.27000,-0.006777,-0.006866,-0.009133,-0.009204,-0.005837
18163,2019-05-20,PG,PROCTER & GAMBLE CO,107.14000,108.13000,107.33000,6565331,-0.001117,107.31000,107.32000,107.44000,-0.006482,-0.006568,-0.005819,-0.005910,-0.006749
18163,2019-05-21,PG,PROCTER & GAMBLE CO,106.29000,107.54000,106.37000,5226391,-0.008944,106.39000,106.41000,107.47000,0.008936,0.008913,0.008194,0.008147,0.008496
18163,2019-05-22,PG,PROCTER & GAMBLE CO,105.94000,107.05000,106.72000,4889697,0.003290,106.70000,106.72000,106.09000,-0.003791,-0.003813,-0.006750,-0.006788,-0.002824
18163,2019-05-23,PG,PROCTER & GAMBLE CO,105.88500,107.03000,106.76000,6175566,0.000375,106.74000,106.75000,106.68000,-0.012685,-0.012791,-0.014587,-0.014727,-0.011914
18163,2019-05-24,PG,PROCTER & GAMBLE CO,106.54000,107.43500,106.69000,4372083,-0.000656,106.72000,106.73000,107.15000,0.002769,0.002660,0.004570,0.004539,0.001354
18163,2019-05-28,PG,PROCTER & GAMBLE CO,104.42000,107.24500,104.46000,7615505,-0.020902,104.42000,104.43000,106.70000,-0.007504,-0.007522,-0.004871,-0.004896,-0.008376
18163,2019-05-29,PG,PROCTER & GAMBLE CO,103.70000,104.81000,104.19000,7137275,-0.002585,104.16000,104.18000,103.96000,-0.006890,-0.006911,-0.007024,-0.007040,-0.006912
18163,2019-05-30,PG,PROCTER & GAMBLE CO,104.37000,105.37000,105.33000,4729193,0.010942,105.32000,105.33000,104.37000,0.001395,0.001256,-0.000323,-0.000461,0.002098
18163,2019-05-31,PG,PROCTER & GAMBLE CO,102.40500,104.90000,102.91000,10282390,-0.022975,102.89000,102.90000,104.89000,-0.011731,-0.011892,-0.009849,-0.009961,-0.013195
18163,2019-06-03,PG,PROCTER & GAMBLE CO,102.40000,103.96000,103.80000,8533213,0.008648,103.77000,103.79000,103.15000,-0.002132,-0.002208,0.002028,0.001807,-0.002765
18163,2019-06-04,PG,PROCTER & GAMBLE CO,103.85000,105.09500,104.68000,6906462,0.008478,104.68000,104.69000,104.01000,0.020888,0.020849,0.016296,0.016258,0.021432
18163,2019-06-05,PG,PROCTER & GAMBLE CO,104.89000,106.75000,106.73000,6481709,0.019584,106.71000,106.73000,105.24000,0.006480,0.006393,-0.003716,-0.003743,0.008162
18163,2019-06-06,PG,PROCTER & GAMBLE CO,106.33000,107.68000,107.38000,6681557,0.006090,107.39000,107.40000,106.85000,0.005135,0.004927,-0.002659,-0.002743,0.006136
18163,2019-06-07,PG,PROCTER & GAMBLE CO,107.74000,109.38000,108.77000,8063464,0.012945,108.75000,108.76000,107.74000,0.009671,0.009587,0.006756,0.006706,0.010498
18163,2019-06-10,PG,PROCTER & GAMBLE CO,107.45820,109.02000,108.72000,4766963,-0.000460,108.70000,108.72000,108.32000,0.004786,0.004779,0.005864,0.005850,0.004660
18163,2019-06-11,PG,PROCTER & GAMBLE CO,108.87000,109.60000,109.38000,8074439,0.006071,109.39000,109.41000,108.94000,-0.000587,-0.000629,-0.000756,-0.000856,-0.000350
18163,2019-06-12,PG,PROCTER & GAMBLE CO,109.58000,110.65500,109.68000,7687876,0.002743,109.70000,109.71000,109.60000,-0.001895,-0.001922,-0.001817,-0.001888,-0.002038
18163,2019-06-13,PG,PROCTER & GAMBLE CO,109.85500,110.95000,110.91000,8611441,0.011214,110.91000,110.92000,109.98000,0.004882,0.004584,0.007828,0.007433,0.004097
18163,2019-06-14,PG,PROCTER & GAMBLE CO,110.65000,111.75000,111.20000,6438192,0.002615,111.20000,111.21000,110.97000,-0.002723,-0.002830,-0.006331,-0.006505,-0.001612
18163,2019-06-17,PG,PROCTER & GAMBLE CO,110.23500,111.21000,110.99000,6020025,-0.001888,110.97000,110.98000,111.16000,0.001583,0.001301,0.002658,0.002318,0.000932
18163,2019-06-18,PG,PROCTER & GAMBLE CO,109.43000,111.56000,109.60000,7731179,-0.012524,109.61000,109.63000,111.45000,0.009988,0.009946,0.009913,0.009857,0.009717
18163,2019-06-19,PG,PROCTER & GAMBLE CO,109.26000,110.72500,110.42000,7028013,0.007482,110.42000,110.43000,109.50000,0.003742,0.003734,0.003660,0.003623,0.002985
18163,2019-06-20,PG,PROCTER & GAMBLE CO,110.49500,112.02000,111.74000,7044211,0.011954,111.75000,111.76000,110.78000,0.008794,0.008724,0.006415,0.006296,0.009472
18163,2019-06-21,PG,PROCTER & GAMBLE CO,111.02000,112.47000,111.20000,13799392,-0.004833,111.24000,111.25000,111.62000,-0.002480,-0.002603,-0.003684,-0.003804,-0.001259
18163,2019-06-24,PG,PROCTER & GAMBLE CO,111.40000,112.50000,112.33000,5518103,0.010162,112.34000,112.36000,111.82000,-0.002898,-0.002940,-0.006011,-0.006304,-0.001732
18163,2019-06-25,PG,PROCTER & GAMBLE CO,111.31000,112.63000,111.72000,6805592,-0.005430,111.74000,111.75000,112.11000,-0.008983,-0.008992,-0.006024,-0.006213,-0.009496
18163,2019-06-26,PG,PROCTER & GAMBLE CO,109.66000,111.44000,109.73000,7170284,-0.017812,109.73000,109.74000,111.39000,-0.001030,-0.001050,0.000982,0.000955,-0.001234
18163,2019-06-27,PG,PROCTER & GAMBLE CO,109.29000,110.27000,109.78000,5613266,0.000456,109.78000,109.79000,109.92000,0.005851,0.005565,0.009434,0.009081,0.003823
18163,2019-06-28,PG,PROCTER & GAMBLE CO,109.02000,111.96000,109.65000,12152036,-0.001184,109.46000,109.47000,111.86000,0.006661,0.006603,0.010004,0.009901,0.005757
18163,2019-07-01,PG,PROCTER & GAMBLE CO,109.61000,110.70000,110.49000,6780298,0.007661,110.51000,110.52000,109.92000,0.006666,0.006613,0.003592,0.003471,0.007672
18163,2019-07-02,PG,PROCTER & GAMBLE CO,110.28500,111.50000,111.48000,6578561,0.008960,111.48000,111.50000,110.61000,0.002012,0.001978,-0.002689,-0.002742,0.002928
18163,2019-07-03,PG,PROCTER & GAMBLE CO,111.84000,114.27000,114.08000,6223327,0.023323,114.05000,114.06000,111.96000,0.007696,0.007526,0.005094,0.005046,0.007672
18163,2019-07-05,PG,PROCTER & GAMBLE CO,112.22500,113.45000,113.15000,8694810,-0.008152,113.16000,113.17000,112.97000,-0.001125,-0.001196,0.001502,0.001488,-0.001806
18163,2019-07-08,PG,PROCTER & GAMBLE CO,113.30000,114.22500,114.05000,5317783,0.007954,114.03000,114.05000,113.34000,-0.005365,-0.005378,-0.005379,-0.005395,-0.004835
18163,2019-07-09,PG,PROCTER & GAMBLE CO,112.32000,113.91000,112.91000,7537695,-0.009996,112.90000,112.91000,113.90000,0.001762,0.001542,0.000305,0.000277,0.001237
18163,2019-07-10,PG,PROCTER & GAMBLE CO,113.40000,114.50000,113.75000,5600655,0.007440,113.76000,113.77000,113.46000,0.004054,0.004042,0.003225,0.003180,0.004511
18163,2019-07-11,PG,PROCTER & GAMBLE CO,113.44000,114.40000,114.38000,4625301,0.005538,114.37000,114.38000,113.66000,0.001232,0.001219,-0.002149,-0.002214,0.002285
18163,2019-07-12,PG,PROCTER & GAMBLE CO,114.07000,115.21000,114.99000,7058570,0.005333,114.97000,114.98000,114.07000,0.004673,0.004596,0.003242,0.003111,0.004620
18163,2019-07-15,PG,PROCTER & GAMBLE CO,114.79000,115.87500,115.48000,6240874,0.004261,115.46000,115.48000,115.07000,-0.000159,-0.000165,-0.001609,-0.001632,0.000176
18163,2019-07-16,PG,PROCTER & GAMBLE CO,115.45000,116.52000,115.89000,7644578,0.003550,115.87000,115.88000,115.72000,-0.002952,-0.002981,-0.001289,-0.001340,-0.003404
18163,2019-07-17,PG,PROCTER & GAMBLE CO,115.73000,116.29000,115.94000,7862148,0.000431,115.93000,115.94000,115.73000,-0.005594,-0.005607,-0.005351,-0.005375,-0.006531
18163,2019-07-18,PG,PROCTER & GAMBLE CO,114.79000,115.77000,115.44000,5828782,0.002121,115.45000,115.46000,114.93000,0.003364,0.003290,-0.000484,-0.000529,0.003582
18163,2019-07-19,PG,PROCTER & GAMBLE CO,115.01000,115.95000,115.01000,6547213,-0.003725,115.03000,115.04000,115.50000,-0.005612,-0.005642,-0.003011,-0.003042,-0.006177
18163,2019-07-22,PG,PROCTER & GAMBLE CO,114.58000,115.44500,115.30000,4018769,0.002522,115.28000,115.29000,115.04000,0.002286,0.002264,-0.001336,-0.001386,0.002829
18163,2019-07-23,PG,PROCTER & GAMBLE CO,113.83500,116.05000,113.85000,8194573,-0.012576,113.86000,113.87000,115.71000,0.006250,0.006233,0.002997,0.002945,0.006848
18163,2019-07-24,PG,PROCTER & GAMBLE CO,112.28000,113.88110,112.60000,9636008,-0.010979,112.58000,112.60000,113.85000,0.006008,0.005948,0.007624,0.007603,0.004688
18163,2019-07-25,PG,PROCTER & GAMBLE CO,111.38000,112.97500,112.77000,7809607,0.001510,112.79000,112.80000,111.48000,-0.006384,-0.006394,-0.008782,-0.008802,-0.005262
18163,2019-07-26,PG,PROCTER & GAMBLE CO,112.88000,114.88000,114.73000,5559578,0.017381,114.73000,114.74000,113.21000,0.007304,0.007274,0.005888,0.005837,0.007388
18163,2019-07-29,PG,PROCTER & GAMBLE CO,114.62000,116.21000,116.00000,7768672,0.011069,115.90000,115.91000,114.73000,-0.002677,-0.002681,-0.003894,-0.003915,-0.001616
18163,2019-07-30,PG,PROCTER & GAMBLE CO,118.80000,121.76000,120.41000,18788812,0.038017,120.43000,120.44000,119.82000,-0.001279,-0.001417,0.005348,0.005272,-0.002579
18163,2019-07-31,PG,PROCTER & GAMBLE CO,117.07000,120.68000,118.04000,12641806,-0.019683,118.02000,118.05000,119.66000,-0.009979,-0.010018,-0.006988,-0.007021,-0.010886
18163,2019-08-01,PG,PROCTER & GAMBLE CO,116.72500,119.17000,116.73000,11308631,-0.011098,116.76000,116.78000,118.56000,-0.009219,-0.009341,-0.011820,-0.011944,-0.008999
18163,2019-08-02,PG,PROCTER & GAMBLE CO,115.69000,117.08000,116.44000,12266112,-0.002484,116.42000,116.44000,116.51000,-0.007805,-0.007903,-0.007407,-0.007490,-0.007283
18163,2019-08-05,PG,PROCTER & GAMBLE CO,112.83000,116.30000,113.08000,12974788,-0.028856,113.09000,113.10000,116.09000,-0.028423,-0.028492,-0.024731,-0.024778,-0.029778
18163,2019-08-06,PG,PROCTER & GAMBLE CO,113.18000,115.00000,114.28000,9490555,0.010612,114.30000,114.31000,113.65000,0.011900,0.011833,0.005916,0.005855,0.013017
18163,2019-08-07,PG,PROCTER & GAMBLE CO,112.68000,116.23870,115.52000,9507607,0.010851,115.52000,115.53000,113.75000,0.001289,0.001257,0.000099,0.000056,0.000767
18163,2019-08-08,PG,PROCTER & GAMBLE CO,115.34000,117.49000,117.44000,7416622,0.016621,117.43000,117.44000,115.52000,0.018530,0.018294,0.012821,0.012712,0.018762
18163,2019-08-09,PG,PROCTER & GAMBLE CO,115.85000,118.04000,116.78000,6939535,-0.005620,116.78000,116.79000,117.62000,-0.007192,-0.007324,-0.007476,-0.007579,-0.006617
18163,2019-08-12,PG,PROCTER & GAMBLE CO,115.59000,117.67000,116.03000,4996161,-0.006422,116.20000,116.01000,116.78000,-0.012019,-0.012148,-0.009434,-0.009475,-0.012184
18163,2019-08-13,PG,PROCTER & GAMBLE CO,116.34000,118.06500,117.25000,6757704,0.010515,117.23000,117.26000,116.51000,0.013317,0.013286,0.007568,0.007508,0.014994
18163,2019-08-14,PG,PROCTER & GAMBLE CO,115.66000,117.94000,115.79000,10148261,-0.012452,115.76000,115.79000,116.46000,-0.027826,-0.028077,-0.024169,-0.024361,-0.029293
18163,2019-08-15,PG,PROCTER & GAMBLE CO,116.44000,118.09000,117.39000,7758035,0.013818,117.42000,117.43000,116.80000,0.001777,0.001593,-0.003952,-0.004073,0.002464
18163,2019-08-16,PG,PROCTER & GAMBLE CO,117.60000,119.54000,119.18000,8302368,0.015248,119.19000,119.21000,118.06000,0.014891,0.014769,0.015547,0.015479,0.014426
18163,2019-08-19,PG,PROCTER & GAMBLE CO,119.11000,120.45000,120.24000,5867224,0.008894,120.22000,120.24000,119.97000,0.010675,0.010601,0.009701,0.009619,0.012106
18163,2019-08-20,PG,PROCTER & GAMBLE CO,118.79000,120.26000,118.90000,6744298,-0.011144,118.93000,118.94000,120.05000,-0.006749,-0.006811,-0.002874,-0.002925,-0.007915
18163,2019-08-21,PG,PROCTER & GAMBLE CO,118.68000,119.65020,119.20000,4037412,0.002523,119.18000,119.20000,119.27000,0.007927,0.007886,0.006829,0.006787,0.008247
18163,2019-08-22,PG,PROCTER & GAMBLE CO,118.70000,119.79000,119.42000,4558457,0.001846,119.43000,119.46000,119.08000,-0.001010,-0.001047,-0.002545,-0.002666,-0.000506
18163,2019-08-23,PG,PROCTER & GAMBLE CO,116.43000,120.11260,117.32000,7336907,-0.017585,117.35000,117.36000,119.14000,-0.024254,-0.024263,-0.020065,-0.020096,-0.025946
18163,2019-08-26,PG,PROCTER & GAMBLE CO,117.21500,119.60000,119.32000,5661841,0.017047,119.33000,119.36000,117.75000,0.009977,0.009891,0.006578,0.006562,0.010983
18163,2019-08-27,PG,PROCTER & GAMBLE CO,119.78000,121.05000,120.55000,6996550,0.010308,120.52000,120.53000,119.99000,-0.003859,-0.003873,-0.008679,-0.008702,-0.003203
18163,2019-08-28,PG,PROCTER & GAMBLE CO,119.63000,121.43000,121.40000,4606400,0.007051,121.40000,121.41000,120.46000,0.006323,0.006298,0.008018,0.008004,0.006545
18163,2019-08-29,PG,PROCTER & GAMBLE CO,120.32000,122.00000,121.18000,5011487,-0.001812,121.17000,121.18000,121.79000,0.012551,0.012390,0.010907,0.010762,0.012687
18163,2019-08-30,PG,PROCTER & GAMBLE CO,119.51000,122.00000,120.23000,6007112,-0.007840,120.19000,120.21000,121.96000,0.000647,0.000539,0.001053,0.000974,0.000643
18163,2019-09-03,PG,PROCTER & GAMBLE CO,119.63350,121.54000,121.36000,4959617,0.009399,121.34000,121.35000,119.79000,-0.007200,-0.007328,-0.008656,-0.008863,-0.006899
18163,2019-09-04,PG,PROCTER & GAMBLE CO,121.46000,123.28000,123.21000,5602005,0.015244,123.24000,123.26000,121.85000,0.010731,0.010667,0.008953,0.008929,0.010842
18163,2019-09-05,PG,PROCTER & GAMBLE CO,122.18000,123.43000,122.76000,7491860,-0.003652,122.77000,122.79000,123.24000,0.012384,0.012200,0.012068,0.011971,0.013010
18163,2019-09-06,PG,PROCTER & GAMBLE CO,122.54000,123.38000,122.87000,5307301,0.000896,122.88000,122.90000,123.00000,0.000270,0.000227,0.000926,0.000871,0.000911
18163,2019-09-09,PG,PROCTER & GAMBLE CO,121.78000,122.78000,122.17000,7662430,-0.005697,122.19000,122.20000,122.71000,0.000597,0.000530,0.007296,0.007262,-0.000094
18163,2019-09-10,PG,PROCTER & GAMBLE CO,119.58200,121.18440,119.88000,9582183,-0.018744,119.88000,119.90000,121.03000,0.001209,0.001183,0.009903,0.009873,0.000322
18163,2019-09-11,PG,PROCTER & GAMBLE CO,119.36000,121.34000,121.27000,7565510,0.011595,121.23000,121.25000,119.86000,0.008121,0.008077,0.012987,0.012953,0.007230
18163,2019-09-12,PG,PROCTER & GAMBLE CO,121.62000,123.21000,122.77000,6194325,0.012369,122.77000,122.79000,122.65000,0.002394,0.002245,0.000011,-0.000245,0.002879
18163,2019-09-13,PG,PROCTER & GAMBLE CO,121.50000,122.58000,122.12000,6777400,-0.005294,122.07000,122.08000,121.82000,-0.000402,-0.000640,0.001892,0.001653,-0.000724
18163,2019-09-16,PG,PROCTER & GAMBLE CO,119.01500,121.96000,119.75000,9626736,-0.019407,119.74000,119.76000,121.81000,-0.001251,-0.001313,0.004686,0.004643,-0.003136
18163,2019-09-17,PG,PROCTER & GAMBLE CO,119.44000,121.99000,121.16000,6403020,0.011775,121.13000,121.15000,119.63000,0.002169,0.002144,-0.002837,-0.002901,0.002582
18163,2019-09-18,PG,PROCTER & GAMBLE CO,120.77000,121.96000,121.41000,5788412,0.002063,121.41000,121.43000,121.27000,-0.000724,-0.000738,-0.004144,-0.004172,0.000343
18163,2019-09-19,PG,PROCTER & GAMBLE CO,121.24000,122.23000,121.90000,4752602,0.004036,121.83000,121.87000,121.39000,-0.000145,-0.000195,-0.001899,-0.001980,0.000020
18163,2019-09-20,PG,PROCTER & GAMBLE CO,121.75000,122.60000,122.24000,15437267,0.002789,122.19000,122.20000,122.13000,-0.004082,-0.004185,0.000365,0.000199,-0.004896
18163,2019-09-23,PG,PROCTER & GAMBLE CO,121.97000,123.77000,123.22000,6255907,0.008017,123.22000,123.23000,122.20000,-0.000094,-0.000116,-0.001491,-0.001636,-0.000097
18163,2019-09-24,PG,PROCTER & GAMBLE CO,123.36000,124.73000,123.61000,7810750,0.003165,123.66000,123.67000,123.70000,-0.009181,-0.009393,-0.012349,-0.012563,-0.008416
18163,2019-09-25,PG,PROCTER & GAMBLE CO,122.94880,123.83000,123.02000,5842298,-0.004773,123.03000,123.06000,123.56000,0.005652,0.005628,0.002551,0.002370,0.006159
18163,2019-09-26,PG,PROCTER & GAMBLE CO,123.53000,125.00000,124.31000,7058120,0.010486,124.38000,124.43000,123.64000,-0.003072,-0.003169,-0.006435,-0.006501,-0.002429
18163,2019-09-27,PG,PROCTER & GAMBLE CO,123.72000,124.88000,124.57000,5590415,0.002092,124.56000,124.57000,124.41000,-0.005689,-0.005901,-0.006139,-0.006374,-0.005316
18163,2019-09-30,PG,PROCTER & GAMBLE CO,124.13000,125.36000,124.38000,5227313,-0.001525,124.36000,124.37000,124.57000,0.004452,0.004384,0.000793,0.000752,0.005048
18163,2019-10-01,PG,PROCTER & GAMBLE CO,123.20000,124.64000,123.85000,5456228,-0.004261,123.83000,123.84000,124.36000,-0.012535,-0.012610,-0.013112,-0.013223,-0.012258
18163,2019-10-02,PG,PROCTER & GAMBLE CO,120.21000,123.65000,121.08000,6800669,-0.022366,121.10000,121.13000,123.20000,-0.016124,-0.016138,-0.011593,-0.011622,-0.017903
18163,2019-10-03,PG,PROCTER & GAMBLE CO,120.84000,122.54000,121.74000,5235240,0.005451,121.74000,121.76000,121.67000,0.007636,0.007462,0.004945,0.004908,0.007972
18163,2019-10-04,PG,PROCTER & GAMBLE CO,121.99000,124.06000,124.00000,4405651,0.018564,123.97000,123.99000,122.19000,0.012663,0.012646,0.006928,0.006903,0.014217
18163,2019-10-07,PG,PROCTER & GAMBLE CO,122.68000,123.89000,122.84000,4783975,-0.009355,122.80000,122.82000,123.53000,-0.003916,-0.003922,-0.002572,-0.002580,-0.004478
18163,2019-10-08,PG,PROCTER & GAMBLE CO,120.88000,122.93000,120.93000,6194271,-0.015549,120.94000,120.95000,122.66000,-0.015075,-0.015095,-0.012203,-0.012215,-0.015561
18163,2019-10-09,PG,PROCTER & GAMBLE CO,121.42990,122.39000,121.98000,3793246,0.008683,122.01000,122.03000,121.81000,0.008366,0.008121,0.002602,0.002579,0.009105
18163,2019-10-10,PG,PROCTER & GAMBLE CO,120.80000,122.19000,121.94000,4117940,-0.000328,121.96000,121.98000,121.33000,0.005609,0.005581,0.001782,0.001699,0.006416
18163,2019-10-11,PG,PROCTER & GAMBLE CO,120.82000,122.06000,121.09000,6301624,-0.006971,121.04000,121.06000,122.04000,0.011399,0.011317,0.012407,0.012265,0.010939
18163,2019-10-14,PG,PROCTER & GAMBLE CO,119.58000,121.62000,120.05000,7383513,-0.008589,120.03000,120.05000,121.62000,-0.001618,-0.001618,-0.001781,-0.001781,-0.001387
18163,2019-10-15,PG,PROCTER & GAMBLE CO,116.70000,120.56000,117.20000,11176209,-0.023740,117.20000,117.22000,120.19000,0.009102,0.009097,0.008558,0.008514,0.009956
18163,2019-10-16,PG,PROCTER & GAMBLE CO,116.50500,117.77000,117.53000,8000126,0.002816,117.55000,117.57000,117.67000,-0.001892,-0.001939,0.001273,0.001239,-0.002000
18163,2019-10-17,PG,PROCTER & GAMBLE CO,116.55000,117.64000,116.63000,5994308,-0.001311,116.63000,116.65000,117.31000,0.003690,0.003633,0.005286,0.005226,0.002763
18163,2019-10-18,PG,PROCTER & GAMBLE CO,116.17130,117.75000,117.47000,9016947,0.007202,117.46000,117.49000,116.55000,-0.003714,-0.003736,-0.002769,-0.002810,-0.003919
18163,2019-10-21,PG,PROCTER & GAMBLE CO,117.35000,119.12000,119.08000,7232768,0.013706,119.03000,119.05000,117.42000,0.006672,0.006646,0.005955,0.005906,0.006872
18163,2019-10-22,PG,PROCTER & GAMBLE CO,121.60000,124.22000,122.18000,14489876,0.026033,122.18000,122.19000,124.00000,-0.003284,-0.003313,-0.000518,-0.000549,-0.003569
18163,2019-10-23,PG,PROCTER & GAMBLE CO,121.84000,123.73000,123.00000,8320038,0.006711,123.02000,123.03000,121.99000,0.002377,0.002319,0.003058,0.003017,0.002847
