PERMNO,date,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,vwretd,vwretx,ewretd,ewretx,sprtrn
14593,2019-08-15,AAPL,APPLE INC,199.67000,205.14000,201.74001,27879916,-0.004981,201.67000,201.73000,203.46001,0.001777,0.001593,-0.003952,-0.004073,0.002464
14593,2019-08-16,AAPL,APPLE INC,203.84000,207.16000,206.50000,28807925,0.023595,206.39999,206.47000,204.28000,0.014891,0.014769,0.015547,0.015479,0.014426
14593,2019-08-19,AAPL,APPLE INC,210.02499,212.73070,210.35001,24422407,0.018644,210.33000,210.35001,210.62000,0.010675,0.010601,0.009701,0.009619,0.012106
14593,2019-08-20,AAPL,APPLE INC,210.32001,213.35001,210.36000,26913129,0.000048,210.35001,210.36000,210.88000,-0.006749,-0.006811,-0.002874,-0.002925,-0.007915
14593,2019-08-21,AAPL,APPLE INC,211.60320,213.64999,212.64000,21563248,0.010839,212.64000,212.67999,212.99001,0.007927,0.007886,0.006829,0.006787,0.008247
14593,2019-08-22,AAPL,APPLE INC,210.75000,214.43500,212.46001,22257315,-0.000846,212.42999,212.46001,213.19000,-0.001010,-0.001047,-0.002545,-0.002666,-0.000506
14593,2019-08-23,AAPL,APPLE INC,201.00000,212.05099,202.64000,46863844,-0.046220,202.63000,202.67000,209.42999,-0.024254,-0.024263,-0.020065,-0.020096,-0.025946
14593,2019-08-26,AAPL,APPLE INC,205.05730,207.19000,206.49001,26063130,0.018999,206.59000,206.60001,205.86000,0.009977,0.009891,0.006578,0.006562,0.010983
14593,2019-08-27,AAPL,APPLE INC,203.53000,208.55000,204.16000,25896044,-0.011284,204.11000,204.14000,207.86000,-0.003859,-0.003873,-0.008679,-0.008702,-0.003203
14593,2019-08-28,AAPL,APPLE INC,203.32001,205.72000,205.53000,15949732,0.006710,205.52000,205.53000,204.10001,0.006323,0.006298,0.008018,0.008004,0.006545
14593,2019-08-29,AAPL,APPLE INC,206.65500,209.32001,209.00999,21004630,0.016932,209.09000,209.10001,208.50000,0.012551,0.012390,0.010907,0.010762,0.012687
14593,2019-08-30,AAPL,APPLE INC,207.20000,210.45000,208.74001,21161461,-0.001292,208.73000,208.74001,210.16000,0.000647,0.000539,0.001053,0.000974,0.000643
14593,2019-09-03,AAPL,APPLE INC,204.22000,206.98000,205.70000,20053174,-0.014564,205.69000,205.70000,206.42999,-0.007200,-0.007328,-0.008656,-0.008863,-0.006899
14593,2019-09-04,AAPL,APPLE INC,207.32001,209.48000,209.19000,19211820,0.016966,209.23000,209.24001,208.39000,0.010731,0.010667,0.008953,0.008929,0.010842
14593,2019-09-05,AAPL,APPLE INC,211.50999,213.97000,213.28000,23939878,0.019552,213.27000,213.28000,212.00000,0.012384,0.012200,0.012068,0.011971,0.013010
14593,2019-09-06,AAPL,APPLE INC,212.50999,214.42000,213.25999,19356432,-0.000094,213.20000,213.22000,214.05000,0.000270,0.000227,0.000926,0.000871,0.000911
14593,2019-09-09,AAPL,APPLE INC,211.07001,216.44000,214.17000,27297513,0.004267,214.14999,214.16000,214.84000,0.000597,0.000530,0.007296,0.007262,-0.000094
14593,2019-09-10,AAPL,APPLE INC,211.71001,216.78000,216.70000,31768578,0.011813,216.77000,216.78000,213.86000,0.001209,0.001183,0.009903,0.009873,0.000322
14593,2019-09-11,AAPL,APPLE INC,217.73000,223.71001,223.59000,44257876,0.031795,223.58000,223.60001,218.07001,0.008121,0.008077,0.012987,0.012953,0.007230
14593,2019-09-12,AAPL,APPLE INC,222.86000,226.42000,223.08501,32218891,-0.002259,223.08000,223.09000,224.80000,0.002394,0.002245,0.000011,-0.000245,0.002879
14593,2019-09-13,AAPL,APPLE INC,217.02000,220.78999,218.75000,39760996,-0.019432,218.78999,218.80000,220.00000,-0.000402,-0.000640,0.001892,0.001653,-0.000724
14593,2019-09-16,AAPL,APPLE INC,217.56000,220.13000,219.89999,21154486,0.005257,219.89999,219.92000,217.73000,-0.001251,-0.001313,0.004686,0.004643,-0.003136
14593,2019-09-17,AAPL,APPLE INC,219.12000,220.82001,220.70000,18382388,0.003638,220.67999,220.70000,219.96001,0.002169,0.002144,-0.002837,-0.002901,0.002582
14593,2019-09-18,AAPL,APPLE INC,219.44000,222.85001,222.77000,25635196,0.009379,222.75999,222.78000,221.06000,-0.000724,-0.000738,-0.004144,-0.004172,0.000343
14593,2019-09-19,AAPL,APPLE INC,220.37000,223.75999,220.96001,22180876,-0.008125,220.94000,220.95000,222.00999,-0.000145,-0.000195,-0.001899,-0.001980,0.000020
14593,2019-09-20,AAPL,APPLE INC,217.47301,222.56000,217.73000,57988486,-0.014618,217.70000,217.72000,221.38000,-0.004082,-0.004185,0.000365,0.000199,-0.004896
14593,2019-09-23,AAPL,APPLE INC,217.64999,219.84000,218.72000,19410863,0.004547,218.66000,218.72000,218.95000,-0.000094,-0.000116,-0.001491,-0.001636,-0.000097
14593,2019-09-24,AAPL,APPLE INC,217.19000,222.49001,217.67999,31431174,-0.004755,217.67000,217.67999,221.03000,-0.009181,-0.009393,-0.012349,-0.012563,-0.008416
14593,2019-09-25,AAPL,APPLE INC,217.14020,221.50000,221.03000,22474707,0.015390,220.96001,220.99001,218.55000,0.005652,0.005628,0.002551,0.002370,0.006159
14593,2019-09-26,AAPL,APPLE INC,218.83000,220.94000,219.89000,19084919,-0.005158,219.91000,219.94000,220.00000,-0.003072,-0.003169,-0.006435,-0.006501,-0.002429
14593,2019-09-27,AAPL,APPLE INC,217.28140,220.96001,218.82001,25355885,-0.004866,218.84000,218.85001,220.53999,-0.005689,-0.005901,-0.006139,-0.006374,-0.005316
14593,2019-09-30,AAPL,APPLE INC,220.78999,224.58000,223.97000,26316121,0.023535,223.97000,223.98000,220.89999,0.004452,0.004384,0.000793,0.000752,0.005048
14593,2019-10-01,AAPL,APPLE INC,224.20000,228.22000,224.59000,36184163,0.002768,224.57001,224.59000,225.07001,-0.012535,-0.012610,-0.013112,-0.013223,-0.012258
14593,2019-10-02,AAPL,APPLE INC,217.92999,223.58000,218.96001,35762557,-0.025068,218.95000,218.96001,223.06000,-0.016124,-0.016138,-0.011593,-0.011622,-0.017903
14593,2019-10-03,AAPL,APPLE INC,215.13200,220.96001,220.82001,30339486,0.008495,220.81000,220.82001,218.42999,0.007636,0.007462,0.004945,0.004908,0.007972
14593,2019-10-04,AAPL,APPLE INC,223.89000,227.49001,227.00999,34738253,0.028032,227.00999,227.02000,225.64000,0.012663,0.012646,0.006928,0.006903,0.014217
14593,2019-10-07,AAPL,APPLE INC,225.84000,229.92999,227.06000,30880517,0.000220,226.99001,227.06000,226.27000,-0.003916,-0.003922,-0.002572,-0.002580,-0.004478
14593,2019-10-08,AAPL,APPLE INC,224.33000,228.06000,224.39999,29293920,-0.011715,224.37000,224.38000,225.82001,-0.015075,-0.015095,-0.012203,-0.012215,-0.015561
14593,2019-10-09,AAPL,APPLE INC,225.64000,227.78999,227.03000,19024974,0.011720,226.99001,227.03000,227.03000,0.008366,0.008121,0.002602,0.002579,0.009105
14593,2019-10-10,AAPL,APPLE INC,227.30000,230.44000,230.09000,28957404,0.013478,230.08000,230.09000,227.92999,0.005609,0.005581,0.001782,0.001699,0.006416
14593,2019-10-11,AAPL,APPLE INC,232.30750,237.64000,236.21001,41980095,0.026598,236.21001,236.23000,232.95000,0.011399,0.011317,0.012407,0.012265,0.010939
14593,2019-10-14,AAPL,APPLE INC,234.67010,238.13420,235.87000,24418600,-0.001439,235.84000,235.89000,234.89999,-0.001618,-0.001618,-0.001781,-0.001781,-0.001387
14593,2019-10-15,AAPL,APPLE INC,234.88000,237.64999,235.32001,23030284,-0.002332,235.25000,235.32001,236.39000,0.009102,0.009097,0.008558,0.008514,0.009956
14593,2019-10-16,AAPL,APPLE INC,233.20000,235.24001,234.37000,19272384,-0.004037,234.38000,234.39000,233.37000,-0.001892,-0.001939,0.001273,0.001239,-0.002000
14593,2019-10-17,AAPL,APPLE INC,233.52000,236.14999,235.28000,17259800,0.003883,235.28999,235.30000,235.09000,0.003690,0.003633,0.005286,0.005226,0.002763
14593,2019-10-18,AAPL,APPLE INC,234.28999,237.58000,236.41000,24371893,0.004803,236.28000,236.28999,234.59000,-0.003714,-0.003736,-0.002769,-0.002810,-0.003919
14593,2019-10-21,AAPL,APPLE INC,237.32001,240.99001,240.50999,22363146,0.017343,240.50999,240.53000,237.52000,0.006672,0.006646,0.005955,0.005906,0.006872
14593,2019-10-22,AAPL,APPLE INC,239.62180,242.20000,239.96001,22677125,-0.002287,239.97000,239.98000,241.16000,-0.003284,-0.003313,-0.000518,-0.000549,-0.003569
14593,2019-10-23,AAPL,APPLE INC,241.22000,243.24001,243.17999,19927683,0.013419,243.14000,243.17999,242.10001,0.002377,0.002319,0.003058,0.003017,0.002847
14593,2019-10-24,AAPL,APPLE INC,241.80499,244.80000,243.58000,17980028,0.001645,243.57001,243.60001,244.50999,0.002351,0.002339,-0.001025,-0.001058,0.001920
14593,2019-10-25,AAPL,APPLE INC,242.88000,246.73000,246.58000,18359296,0.012316,246.58000,246.59000,243.16000,0.004071,0.004048,0.003953,0.003911,0.004073
14593,2019-10-28,AAPL,APPLE INC,246.72000,249.25000,249.05000,24408400,0.010017,249.05000,249.06000,247.42000,0.005234,0.005233,0.003627,0.003620,0.005581
14593,2019-10-29,AAPL,APPLE INC,242.57001,249.75000,243.28999,35691101,-0.023128,243.28000,243.30000,248.97000,-0.000574,-0.000583,-0.000548,-0.000565,-0.000832
14593,2019-10-30,AAPL,APPLE INC,241.21001,245.30000,243.25999,31078874,-0.000123,243.28000,243.30000,244.75999,0.002780,0.002661,-0.001200,-0.001286,0.003253
14593,2019-10-31,AAPL,APPLE INC,237.25999,249.17000,248.75999,34783102,0.022610,248.81000,248.83000,247.24001,-0.003480,-0.003593,-0.004344,-0.004432,-0.003023
14593,2019-11-01,AAPL,APPLE INC,249.16000,255.92999,255.82001,37774144,0.028381,255.83000,255.86000,249.53999,0.010212,0.010072,0.013004,0.012835,0.009662
14593,2019-11-04,AAPL,APPLE INC,255.38000,257.84500,257.50000,25816252,0.006567,257.48001,257.50000,257.32999,0.003762,0.003720,0.006466,0.006431,0.003704
14593,2019-11-05,AAPL,APPLE INC,256.32001,258.19000,257.13000,19971327,-0.001437,257.10999,257.14999,257.04999,-0.001073,-0.001083,0.000941,0.000916,-0.001186
14593,2019-11-06,AAPL,APPLE INC,255.36501,257.48999,257.23999,18963537,0.000428,257.23001,257.23999,256.76999,-0.000325,-0.000401,-0.004803,-0.004881,0.000703
14593,2019-11-07,AAPL,APPLE INC,258.10999,260.35001,259.42999,23728280,0.011507,259.45001,259.50000,258.73999,0.002842,0.002488,0.000340,0.000181,0.002730
14593,2019-11-08,AAPL,APPLE INC,256.85001,260.44000,260.14001,17511913,0.002737,260.13000,260.14001,258.69000,0.002642,0.002507,0.000841,0.000753,0.002561
14593,2019-11-11,AAPL,APPLE INC,258.28000,262.47000,262.20001,21149174,0.007919,262.19000,262.20001,258.29999,-0.001637,-0.001637,-0.002542,-0.002542,-0.001962
14593,2019-11-12,AAPL,APPLE INC,260.92001,262.79001,261.95999,21827393,-0.000915,261.95001,261.98001,261.54999,0.001141,0.001094,-0.001035,-0.001118,0.001565
14593,2019-11-13,AAPL,APPLE INC,261.07001,264.78000,264.47000,25881532,0.009582,264.47000,264.48001,261.13000,0.000337,0.000300,-0.004135,-0.004189,0.000712
14593,2019-11-14,AAPL,APPLE INC,262.10001,264.88000,262.64001,22377905,-0.006919,262.66000,262.70001,263.75000,0.000987,0.000730,-0.001756,-0.002016,0.000837
14593,2019-11-15,AAPL,APPLE INC,263.01001,265.78000,265.76001,25083852,0.011879,265.73999,265.75000,263.67999,0.007074,0.006937,0.004136,0.004077,0.007695
14593,2019-11-18,AAPL,APPLE INC,264.23001,267.42999,267.10001,21690097,0.005042,267.10001,267.16000,265.79999,0.000148,0.000105,-0.003061,-0.003146,0.000503
14593,2019-11-19,AAPL,APPLE INC,265.39261,268.00000,266.29001,19061281,-0.003033,266.23999,266.29001,267.89999,0.000027,-0.000034,0.001460,0.001403,-0.000593
14593,2019-11-20,AAPL,APPLE INC,260.39999,266.08301,263.19000,26606019,-0.011641,263.17001,263.23001,265.54001,-0.002962,-0.003099,-0.002946,-0.002996,-0.003756
14593,2019-11-21,AAPL,APPLE INC,261.17999,264.00500,262.01001,30393258,-0.004483,262.01001,262.06000,263.69000,-0.001708,-0.001770,-0.000985,-0.001103,-0.001583
14593,2019-11-22,AAPL,APPLE INC,260.84000,263.17999,261.78000,16325558,-0.000878,261.81000,261.87000,262.59000,0.002020,0.002006,0.003557,0.003523,0.002175
14593,2019-11-25,AAPL,APPLE INC,262.51999,266.44000,266.37000,21026717,0.017534,266.42001,266.42999,262.70999,0.008560,0.008473,0.011192,0.011149,0.007507
14593,2019-11-26,AAPL,APPLE INC,262.50000,267.16000,264.29001,26328512,-0.007809,263.94000,264.10999,266.94000,0.002218,0.002189,0.000465,0.000432,0.002196
14593,2019-11-27,AAPL,APPLE INC,265.31000,267.98001,267.84000,16383606,0.013432,267.89001,267.95001,265.57999,0.004320,0.004194,0.005769,0.005643,0.004174
14593,2019-11-29,AAPL,APPLE INC,265.89999,268.00000,267.25000,11654164,-0.002203,267.17999,267.19000,266.60001,-0.004045,-0.004222,-0.000236,-0.000344,-0.004011
14593,2019-12-02,AAPL,APPLE INC,263.45001,268.25000,264.16000,23661572,-0.011562,264.09000,264.10001,267.26999,-0.008547,-0.008633,-0.006343,-0.006470,-0.008631
14593,2019-12-03,AAPL,APPLE INC,256.29001,259.53000,259.45001,29322658,-0.017830,259.51001,259.54001,258.31000,-0.005643,-0.005673,-0.002800,-0.002829,-0.006638
14593,2019-12-04,AAPL,APPLE INC,260.67999,263.31000,261.73999,16798262,0.008826,261.73999,261.75000,261.07001,0.006030,0.005955,0.005447,0.005424,0.006324
14593,2019-12-05,AAPL,APPLE INC,262.73001,265.89001,265.57999,18863738,0.014671,265.57999,265.60001,263.79001,0.001102,0.000882,-0.000491,-0.000581,0.001500
14593,2019-12-06,AAPL,APPLE INC,267.29999,271.00000,270.70999,26518485,0.019316,270.69000,270.70001,267.48001,0.008432,0.008390,0.008005,0.007948,0.009136
14593,2019-12-09,AAPL,APPLE INC,264.91000,270.79999,266.92001,32156321,-0.014000,266.91000,266.92001,270.00000,-0.002700,-0.002763,0.000526,0.000453,-0.003163
14593,2019-12-10,AAPL,APPLE INC,265.85999,270.07001,268.48001,22590093,0.005844,268.62000,268.64001,268.60001,-0.000696,-0.000739,0.001636,0.001620,-0.001097
14593,2019-12-11,AAPL,APPLE INC,268.50000,271.10001,270.76999,19703741,0.008529,270.70999,270.75000,268.81000,0.002740,0.002715,0.002606,0.002459,0.002908
14593,2019-12-12,AAPL,APPLE INC,267.32101,272.55991,271.45999,34375256,0.002548,271.45001,271.45999,267.78000,0.007859,0.007671,0.007406,0.007134,0.008575
14593,2019-12-13,AAPL,APPLE INC,270.92999,275.29999,275.14999,33380811,0.013593,275.26001,275.26999,271.45999,0.000027,-0.000149,-0.000715,-0.001047,0.000073
14593,2019-12-16,AAPL,APPLE INC,276.98001,280.79001,279.85999,32053548,0.017118,279.85999,279.87000,277.00000,0.007073,0.006803,0.005041,0.004648,0.007148
14593,2019-12-17,AAPL,APPLE INC,278.79999,281.76999,280.41000,28559039,0.001965,280.41000,280.42001,279.57001,0.000547,0.000535,0.002179,0.002120,0.000335
14593,2019-12-18,AAPL,APPLE INC,279.12000,281.89999,279.73999,29006028,-0.002389,279.70001,279.73999,279.79999,0.000228,0.000142,0.002202,0.002111,-0.000432
14593,2019-12-19,AAPL,APPLE INC,278.95001,281.17999,280.01999,24604314,0.001001,280.03000,280.09000,279.50000,0.004192,0.004114,0.003721,0.003563,0.004459
14593,2019-12-20,AAPL,APPLE INC,278.56000,282.64999,279.44000,68999972,-0.002071,279.23999,279.29999,282.23001,0.004534,0.004416,0.002899,0.002677,0.004945
14593,2019-12-23,AAPL,APPLE INC,280.37350,284.25000,284.00000,24645515,0.016318,283.97000,283.98001,280.53000,0.000956,0.000801,0.003865,0.003350,0.000866
14593,2019-12-24,AAPL,APPLE INC,282.91971,284.89001,284.26999,12105327,0.000951,284.26999,284.28000,284.69000,0.000380,0.000269,0.003556,0.003383,-0.000195
14593,2019-12-26,AAPL,APPLE INC,284.70001,289.98001,289.91000,23320594,0.019840,289.89999,289.91000,284.82001,0.004616,0.004528,0.003437,0.003367,0.005128
14593,2019-12-27,AAPL,APPLE INC,288.12000,293.97000,289.79999,36547580,-0.000379,289.82001,289.82999,291.12000,-0.000643,-0.000714,-0.002284,-0.002529,0.000034
14593,2019-12-30,AAPL,APPLE INC,285.22000,292.69000,291.51999,36075285,0.005935,291.64001,291.70999,289.45999,-0.005105,-0.005333,-0.001236,-0.001732,-0.005781
14593,2019-12-31,AAPL,APPLE INC,289.51999,293.67999,293.64999,25211173,0.007307,293.38000,293.39999,289.92999,0.002964,0.002908,0.005045,0.005000,0.002946
14593,2020-01-02,AAPL,APPLE INC,295.19000,300.60001,300.35001,33884314,0.022816,300.57999,300.60001,296.23999,0.007412,0.007316,0.005470,0.005428,0.008379
14593,2020-01-03,AAPL,APPLE INC,296.50000,300.57999,297.42999,36604600,-0.009722,297.38000,297.41000,297.14999,-0.005828,-0.005900,-0.003057,-0.003072,-0.007060
14593,2020-01-06,AAPL,APPLE INC,292.75000,299.95999,299.79999,29597401,0.007968,299.75000,299.78000,293.79001,0.003269,0.003245,0.004548,0.004519,0.003533
14593,2020-01-07,AAPL,APPLE INC,297.48001,300.89999,298.39001,27864170,-0.004703,298.26999,298.37000,299.84000,-0.002147,-0.002216,-0.000041,-0.000057,-0.002803
14593,2020-01-08,AAPL,APPLE INC,297.15601,304.43991,303.19000,33060420,0.016086,303.17001,303.17999,297.16000,0.004028,0.003996,0.000914,0.000903,0.004902
14593,2020-01-09,AAPL,APPLE INC,306.20001,310.42999,309.63000,42591634,0.021241,309.70001,309.72000,307.23499,0.005831,0.005627,0.002941,0.002900,0.006655
14593,2020-01-10,AAPL,APPLE INC,308.25000,312.67001,310.32999,35186623,0.002261,310.37000,310.38000,310.60001,-0.002578,-0.002586,-0.001247,-0.001285,-0.002855
14593,2020-01-13,AAPL,APPLE INC,311.14999,317.07001,316.95999,30502330,0.021364,316.95999,316.97000,311.64001,0.007077,0.007073,0.004614,0.004608,0.006976
14593,2020-01-14,AAPL,APPLE INC,312.17001,317.57001,312.67999,40621057,-0.013503,312.69000,312.70001,316.70001,-0.000394,-0.000470,0.002920,0.002761,-0.001515
14593,2020-01-15,AAPL,APPLE INC,309.54999,315.50000,311.34000,30452727,-0.004286,311.48999,311.50000,311.85001,0.001938,0.001921,0.003106,0.003084,0.001870
14593,2020-01-16,AAPL,APPLE INC,312.09000,315.70001,315.23999,27627154,0.012526,315.32001,315.35999,313.59000,0.008389,0.008356,0.009900,0.009840,0.008367
14593,2020-01-17,AAPL,APPLE INC,315.00000,318.73999,318.73001,34420045,0.011071,318.66000,318.67001,316.26999,0.002523,0.002506,-0.000518,-0.000544,0.003862
14593,2020-01-21,AAPL,APPLE INC,316.00000,319.01999,316.57001,27674778,-0.006777,316.57001,316.59000,317.19000,-0.003027,-0.003051,-0.004034,-0.004087,-0.002652
14593,2020-01-22,AAPL,APPLE INC,317.31000,319.98999,317.70001,25432169,0.003570,317.70001,317.70999,318.57999,0.000376,0.000350,-0.001240,-0.001260,0.000289
14593,2020-01-23,AAPL,APPLE INC,315.64999,319.56000,319.23001,26094188,0.004816,319.23999,319.29001,317.92001,0.001000,0.000943,-0.001272,-0.001344,0.001141
14593,2020-01-24,AAPL,APPLE INC,317.51880,323.32999,318.31000,36599802,-0.002882,318.25000,318.32999,320.25000,-0.008836,-0.008888,-0.010013,-0.010049,-0.009042
14593,2020-01-27,AAPL,APPLE INC,304.88000,311.76999,308.95001,40414808,-0.029405,308.95001,308.97000,310.06000,-0.014872,-0.014873,-0.013417,-0.013421,-0.015731
14593,2020-01-28,AAPL,APPLE INC,312.19000,318.39999,317.69000,40519265,0.028289,317.69000,317.76001,312.60001,0.009614,0.009600,0.007312,0.007306,0.010054
14593,2020-01-29,AAPL,APPLE INC,321.38000,327.85001,324.34000,54084956,0.020932,324.32001,324.34000,324.45001,-0.001160,-0.001178,-0.003777,-0.003802,-0.000867
14593,2020-01-30,AAPL,APPLE INC,318.75000,324.09000,323.87000,31655940,-0.001449,323.85999,323.89999,320.54401,0.002780,0.002602,-0.003303,-0.003417,0.003134
14593,2020-01-31,AAPL,APPLE INC,308.29001,322.67999,309.51001,49774162,-0.044339,309.34000,309.39999,320.92999,-0.016642,-0.016726,-0.014389,-0.014453,-0.017706
14593,2020-02-03,AAPL,APPLE INC,302.22000,313.48999,308.66000,43429346,-0.002746,308.67999,308.72000,304.29999,0.007562,0.007308,0.004585,0.004418,0.007255
14593,2020-02-04,AAPL,APPLE INC,313.63449,319.64001,318.85001,34121782,0.033014,318.85001,318.85999,315.31000,0.014853,0.014843,0.010742,0.010721,0.014980
14593,2020-02-05,AAPL,APPLE INC,318.95001,324.76001,321.45001,29676769,0.008154,321.53000,321.57999,323.51999,0.009336,0.009318,0.011625,0.011596,0.011251
14593,2020-02-06,AAPL,APPLE INC,320.26480,325.22000,325.20999,26335234,0.011697,325.20001,325.22000,322.57001,0.002601,0.002446,-0.001729,-0.001809,0.003326
14593,2020-02-07,AAPL,APPLE INC,318.00000,323.39999,320.03000,29385908,-0.013560,320.03000,320.04001,322.37000,-0.005527,-0.005683,-0.008712,-0.008782,-0.005401
14593,2020-02-10,AAPL,APPLE INC,313.85001,321.54999,321.54999,27300253,0.004750,321.54001,321.54999,314.17999,0.006756,0.006647,0.002496,0.002464,0.007326
14593,2020-02-11,AAPL,APPLE INC,318.70999,323.89999,319.60999,23553383,-0.006033,319.60001,319.60999,323.60001,0.003402,0.003367,0.005309,0.005261,0.001688
14593,2020-02-12,AAPL,APPLE INC,321.47000,327.22000,327.20001,28389294,0.023748,327.19000,327.22000,321.47000,0.006406,0.006378,0.005858,0.005791,0.006463
14593,2020-02-13,AAPL,APPLE INC,323.35001,326.22000,324.87000,23664270,-0.007121,324.87000,324.95001,324.19000,-0.000773,-0.001059,-0.001469,-0.001731,-0.001630
14593,2020-02-14,AAPL,APPLE INC,322.85001,325.98001,324.95001,20012702,0.000246,324.94000,324.95001,324.73999,0.001660,0.001527,-0.000396,-0.000496,0.001844
14593,2020-02-18,AAPL,APPLE INC,314.60999,319.75000,319.00000,38134455,-0.018311,319.00000,319.01001,315.35999,-0.001944,-0.001987,-0.000244,-0.000286,-0.002920
14593,2020-02-19,AAPL,APPLE INC,320.00000,324.57001,323.62000,23475508,0.014483,323.62000,323.63000,320.00000,0.005179,0.005061,0.005293,0.005263,0.004706
14593,2020-02-20,AAPL,APPLE INC,318.20999,324.64999,320.29999,25104231,-0.010259,320.29999,320.32001,322.63000,-0.002604,-0.002669,0.002578,0.002451,-0.003816
14593,2020-02-21,AAPL,APPLE INC,310.50000,320.45001,313.04999,32382677,-0.022635,313.03000,313.04001,318.62000,-0.009789,-0.009838,-0.006579,-0.006638,-0.010518
14593,2020-02-24,AAPL,APPLE INC,289.23001,304.17999,298.17999,55358969,-0.047500,298.17001,298.17999,297.26001,-0.031760,-0.031863,-0.025365,-0.025419,-0.033514
14593,2020-02-25,AAPL,APPLE INC,286.13000,302.53000,288.07999,57562282,-0.033872,288.07999,288.09000,300.95001,-0.029476,-0.029504,-0.026824,-0.026857,-0.030280
14593,2020-02-26,AAPL,APPLE INC,286.50000,297.88000,292.64999,49617890,0.015864,292.63000,292.64999,286.53000,-0.005395,-0.005402,-0.008618,-0.008642,-0.003779
14593,2020-02-27,AAPL,APPLE INC,272.95999,286.00000,273.51999,80001860,-0.065368,273.04001,273.10999,281.10001,-0.040987,-0.041165,-0.029388,-0.029535,-0.044163
14593,2020-02-28,AAPL,APPLE INC,256.37000,278.41000,273.35999,106327264,-0.000585,274.57999,274.63000,257.26001,-0.008552,-0.008690,-0.009691,-0.009804,-0.008238
14593,2020-03-02,AAPL,APPLE INC,277.72000,301.44000,298.81000,85232545,0.093101,298.78000,298.82001,282.28000,0.040304,0.040243,0.022813,0.022721,0.046039
14593,2020-03-03,AAPL,APPLE INC,285.79999,304.00000,289.32001,79720151,-0.031759,289.25000,289.32001,303.67001,-0.024635,-0.024678,-0.013162,-0.013203,-0.028108
14593,2020-03-04,AAPL,APPLE INC,293.13000,303.39999,302.73999,54708936,0.046385,302.76001,302.91000,296.44000,0.037552,0.037499,0.022444,0.022401,0.042203
14593,2020-03-05,AAPL,APPLE INC,291.41000,299.54999,292.92001,46806481,-0.032437,292.92001,292.92999,295.51999,-0.031529,-0.031701,-0.026674,-0.026765,-0.033922
14593,2020-03-06,AAPL,APPLE INC,281.23001,290.82001,289.03000,56478313,-0.013280,288.89999,289.00000,282.00000,-0.017785,-0.017824,-0.021078,-0.021144,-0.017054
14593,2020-03-09,AAPL,APPLE INC,263.00000,278.09000,266.17001,71558828,-0.079092,266.09000,266.10001,263.75000,-0.079317,-0.079414,-0.085247,-0.085302,-0.075970
14593,2020-03-10,AAPL,APPLE INC,269.37000,286.44000,285.34000,71270996,0.072022,285.67001,285.69000,277.14001,0.044398,0.044320,0.024204,0.024161,0.049396
14593,2020-03-11,AAPL,APPLE INC,271.85999,281.22000,275.42999,64033461,-0.034731,275.29999,275.31000,277.39001,-0.049958,-0.050022,-0.050931,-0.051037,-0.048868
14593,2020-03-12,AAPL,APPLE INC,248.00000,270.00000,248.23000,104451482,-0.098755,248.00000,248.12000,255.94000,-0.096841,-0.097022,-0.100597,-0.100861,-0.095113
14593,2020-03-13,AAPL,APPLE INC,252.95000,279.92001,277.97000,92561680,0.119808,278.04999,278.06000,264.89001,0.085502,0.085205,0.054602,0.054337,0.092871
14593,2020-03-16,AAPL,APPLE INC,240.00000,259.07999,242.21001,80551692,-0.128647,241.46001,241.47000,241.95000,-0.118168,-0.118218,-0.107631,-0.107768,-0.119841
14593,2020-03-17,AAPL,APPLE INC,238.39999,257.60999,252.86000,80907982,0.043970,252.85001,252.86000,247.50999,0.053074,0.053029,0.035050,0.034924,0.059955
14593,2020-03-18,AAPL,APPLE INC,237.12000,250.00000,246.67000,74920302,-0.024480,249.00000,249.03000,239.77000,-0.059610,-0.059622,-0.097954,-0.097985,-0.051831
14593,2020-03-19,AAPL,APPLE INC,242.61000,252.84000,244.78000,67827866,-0.007662,244.77000,244.78000,247.38499,0.014319,0.014202,0.059286,0.059064,0.004708
14593,2020-03-20,AAPL,APPLE INC,228.00000,251.83000,229.24001,100272318,-0.063486,228.73000,228.74001,247.17999,-0.037156,-0.037325,-0.012596,-0.012712,-0.043360
14593,2020-03-23,AAPL,APPLE INC,212.61000,228.49969,224.37000,83978689,-0.021244,223.42999,223.87000,228.08000,-0.026878,-0.026964,-0.022939,-0.023269,-0.029294
14593,2020-03-24,AAPL,APPLE INC,234.30000,247.69000,246.88000,71791972,0.100325,246.87000,246.88000,236.36000,0.091556,0.091477,0.082175,0.082032,0.093828
14593,2020-03-25,AAPL,APPLE INC,244.30000,258.25000,245.52000,75687406,-0.005509,245.46001,245.55000,250.75000,0.016379,0.016249,0.036478,0.036334,0.011535
14593,2020-03-26,AAPL,APPLE INC,246.36000,258.67999,258.44000,63019408,0.052623,258.45999,258.48001,246.52000,0.057470,0.057358,0.050235,0.050067,0.062414
14593,2020-03-27,AAPL,APPLE INC,247.05000,255.87000,247.74001,50970706,-0.041402,247.62000,247.74001,252.75000,-0.033038,-0.033044,-0.029879,-0.029934,-0.033687
