PERMNO,date,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,vwretd,vwretx,ewretd,ewretx,sprtrn
47896,2019-07-30,JPM,JPMORGAN CHASE & CO,114.76000,116.08000,115.59000,7121146,-0.002244,115.58000,115.59000,115.19000,-0.001279,-0.001417,0.005348,0.005272,-0.002579
47896,2019-07-31,JPM,JPMORGAN CHASE & CO,114.86000,116.18000,116.00000,13647968,0.003547,116.00000,116.01000,116.10000,-0.009979,-0.010018,-0.006988,-0.007021,-0.010886
47896,2019-08-01,JPM,JPMORGAN CHASE & CO,112.59500,116.80000,112.94000,15664530,-0.026379,112.93000,112.94000,115.33000,-0.009219,-0.009341,-0.011820,-0.011944,-0.008999
47896,2019-08-02,JPM,JPMORGAN CHASE & CO,111.40000,113.43000,112.93000,11025527,-0.000089,112.90000,112.92000,112.40000,-0.007805,-0.007903,-0.007407,-0.007490,-0.007283
47896,2019-08-05,JPM,JPMORGAN CHASE & CO,108.26500,110.98000,109.57000,15855328,-0.029753,109.54000,109.55000,110.79000,-0.028423,-0.028492,-0.024731,-0.024778,-0.029778
47896,2019-08-06,JPM,JPMORGAN CHASE & CO,108.34000,110.50000,110.43000,10203487,0.007849,110.42000,110.43000,110.05000,0.011900,0.011833,0.005916,0.005855,0.013017
47896,2019-08-07,JPM,JPMORGAN CHASE & CO,105.94000,108.28000,108.03000,17320865,-0.021733,108.01000,108.02000,108.00000,0.001289,0.001257,0.000099,0.000056,0.000767
47896,2019-08-08,JPM,JPMORGAN CHASE & CO,108.72000,110.08000,109.86000,10903331,0.016940,109.91000,109.92000,109.05000,0.018530,0.018294,0.012821,0.012712,0.018762
47896,2019-08-09,JPM,JPMORGAN CHASE & CO,108.29000,110.44500,109.74000,9980834,-0.001092,109.74000,109.75000,109.35000,-0.007192,-0.007324,-0.007476,-0.007579,-0.006617
47896,2019-08-12,JPM,JPMORGAN CHASE & CO,107.21000,108.51460,107.68000,9393668,-0.018772,107.65000,107.54000,108.44000,-0.012019,-0.012148,-0.009434,-0.009475,-0.012184
47896,2019-08-13,JPM,JPMORGAN CHASE & CO,107.03000,110.33000,109.34000,12236560,0.015416,109.33000,109.34000,107.95000,0.013317,0.013286,0.007568,0.007508,0.014994
47896,2019-08-14,JPM,JPMORGAN CHASE & CO,104.45000,106.91000,104.80000,19491849,-0.041522,104.78000,104.79000,106.30000,-0.027826,-0.028077,-0.024169,-0.024361,-0.029293
47896,2019-08-15,JPM,JPMORGAN CHASE & CO,104.34000,106.38000,105.20000,13365567,0.003817,105.17000,105.20000,104.82000,0.001777,0.001593,-0.003952,-0.004073,0.002464
47896,2019-08-16,JPM,JPMORGAN CHASE & CO,105.87000,107.98000,107.72000,11830550,0.023954,107.73000,107.74000,106.37000,0.014891,0.014769,0.015547,0.015479,0.014426
47896,2019-08-19,JPM,JPMORGAN CHASE & CO,108.41500,109.75000,108.69000,8265570,0.009005,108.69000,108.70000,109.63000,0.010675,0.010601,0.009701,0.009619,0.012106
47896,2019-08-20,JPM,JPMORGAN CHASE & CO,107.24000,108.44000,107.31000,8376105,-0.012697,107.32000,107.33000,107.85000,-0.006749,-0.006811,-0.002874,-0.002925,-0.007915
47896,2019-08-21,JPM,JPMORGAN CHASE & CO,107.44500,108.43000,107.61000,8189648,0.002796,107.61000,107.62000,108.21000,0.007927,0.007886,0.006829,0.006787,0.008247
47896,2019-08-22,JPM,JPMORGAN CHASE & CO,107.93000,109.26500,108.72000,9343395,0.010315,108.73000,108.75000,108.37000,-0.001010,-0.001047,-0.002545,-0.002666,-0.000506
47896,2019-08-23,JPM,JPMORGAN CHASE & CO,105.11000,108.78000,106.02000,14764096,-0.024834,106.00000,106.03000,108.00000,-0.024254,-0.024263,-0.020065,-0.020096,-0.025946
47896,2019-08-26,JPM,JPMORGAN CHASE & CO,106.01000,106.99000,106.87000,8211955,0.008017,106.91000,106.93000,106.62000,0.009977,0.009891,0.006578,0.006562,0.010983
47896,2019-08-27,JPM,JPMORGAN CHASE & CO,104.84000,107.56000,105.74000,14335951,-0.010574,105.67000,105.69000,107.35000,-0.003859,-0.003873,-0.008679,-0.008702,-0.003203
47896,2019-08-28,JPM,JPMORGAN CHASE & CO,105.04000,107.21000,106.80000,10593762,0.010025,106.83000,106.84000,105.08000,0.006323,0.006298,0.008018,0.008004,0.006545
47896,2019-08-29,JPM,JPMORGAN CHASE & CO,108.02000,109.89000,109.22000,10002439,0.022659,109.21000,109.22000,108.14000,0.012551,0.012390,0.010907,0.010762,0.012687
47896,2019-08-30,JPM,JPMORGAN CHASE & CO,109.47000,110.56000,109.86000,10170346,0.005860,109.72000,109.74000,109.84000,0.000647,0.000539,0.001053,0.000974,0.000643
47896,2019-09-03,JPM,JPMORGAN CHASE & CO,107.31670,108.99000,108.56000,9869174,-0.011833,108.58000,108.60000,108.98000,-0.007200,-0.007328,-0.008656,-0.008863,-0.006899
47896,2019-09-04,JPM,JPMORGAN CHASE & CO,108.56000,110.22000,109.87000,6944055,0.012067,109.89000,109.90000,109.45000,0.010731,0.010667,0.008953,0.008929,0.010842
47896,2019-09-05,JPM,JPMORGAN CHASE & CO,111.20000,113.72000,112.37000,13226615,0.022754,112.33000,112.35000,111.25000,0.012384,0.012200,0.012068,0.011971,0.013010
47896,2019-09-06,JPM,JPMORGAN CHASE & CO,111.96360,112.98000,112.61000,7836735,0.002136,112.62000,112.64000,112.66000,0.000270,0.000227,0.000926,0.000871,0.000911
47896,2019-09-09,JPM,JPMORGAN CHASE & CO,113.60000,116.05500,115.40000,13985144,0.024776,115.41000,115.42000,113.71000,0.000597,0.000530,0.007296,0.007262,-0.000094
47896,2019-09-10,JPM,JPMORGAN CHASE & CO,115.72750,117.27000,116.87000,14333096,0.012738,116.75000,116.76000,116.30000,0.001209,0.001183,0.009903,0.009873,0.000322
47896,2019-09-11,JPM,JPMORGAN CHASE & CO,115.38000,117.20000,117.19000,9919217,0.002738,117.15000,117.16000,116.89000,0.008121,0.008077,0.012987,0.012953,0.007230
47896,2019-09-12,JPM,JPMORGAN CHASE & CO,115.92000,118.47300,117.91000,12283450,0.006144,117.97000,117.98000,116.55000,0.002394,0.002245,0.000011,-0.000245,0.002879
47896,2019-09-13,JPM,JPMORGAN CHASE & CO,118.75000,120.40000,120.23000,16257246,0.019676,120.20000,120.21000,119.00000,-0.000402,-0.000640,0.001892,0.001653,-0.000724
47896,2019-09-16,JPM,JPMORGAN CHASE & CO,118.38000,119.86990,119.16000,11993932,-0.008900,119.10000,119.13000,118.90000,-0.001251,-0.001313,0.004686,0.004643,-0.003136
47896,2019-09-17,JPM,JPMORGAN CHASE & CO,117.24000,118.61000,118.57000,10819727,-0.004951,118.55000,118.56000,118.42000,0.002169,0.002144,-0.002837,-0.002901,0.002582
47896,2019-09-18,JPM,JPMORGAN CHASE & CO,117.75000,120.08000,119.76000,10716320,0.010036,119.76000,119.79000,118.32000,-0.000724,-0.000738,-0.004144,-0.004172,0.000343
47896,2019-09-19,JPM,JPMORGAN CHASE & CO,119.09000,120.33960,119.38000,9460470,-0.003173,119.34000,119.35000,119.70000,-0.000145,-0.000195,-0.001899,-0.001980,0.000020
47896,2019-09-20,JPM,JPMORGAN CHASE & CO,118.87000,120.34000,118.90000,22076823,-0.004021,118.87000,118.90000,119.74000,-0.004082,-0.004185,0.000365,0.000199,-0.004896
47896,2019-09-23,JPM,JPMORGAN CHASE & CO,117.68000,119.12000,118.88000,9184038,-0.000168,118.88000,118.89000,117.78000,-0.000094,-0.000116,-0.001491,-0.001636,-0.000097
47896,2019-09-24,JPM,JPMORGAN CHASE & CO,117.04000,119.26000,117.33000,11851899,-0.013038,117.34000,117.37000,118.75000,-0.009181,-0.009393,-0.012349,-0.012563,-0.008416
47896,2019-09-25,JPM,JPMORGAN CHASE & CO,117.12000,118.36000,118.00000,10269021,0.005710,118.03000,118.04000,117.27000,0.005652,0.005628,0.002551,0.002370,0.006159
47896,2019-09-26,JPM,JPMORGAN CHASE & CO,116.95000,118.05000,117.03000,9920613,-0.008220,117.06000,117.07000,117.88000,-0.003072,-0.003169,-0.006435,-0.006501,-0.002429
47896,2019-09-27,JPM,JPMORGAN CHASE & CO,117.28000,118.63500,117.72000,10207958,0.005896,117.73000,117.74000,117.96000,-0.005689,-0.005901,-0.006139,-0.006374,-0.005316
47896,2019-09-30,JPM,JPMORGAN CHASE & CO,117.21500,118.77000,117.69000,9800755,-0.000255,117.67000,117.69000,118.36000,0.004452,0.004384,0.000793,0.000752,0.005048
47896,2019-10-01,JPM,JPMORGAN CHASE & CO,115.41000,119.00000,115.55000,11328624,-0.018183,115.51000,115.53000,118.40000,-0.012535,-0.012610,-0.013112,-0.013223,-0.012258
47896,2019-10-02,JPM,JPMORGAN CHASE & CO,112.93000,114.90000,113.25000,12630337,-0.019905,113.27000,113.29000,114.81000,-0.016124,-0.016138,-0.011593,-0.011622,-0.017903
47896,2019-10-03,JPM,JPMORGAN CHASE & CO,110.52000,112.91000,112.19000,13102112,-0.001413,112.18000,112.19000,112.27000,0.007636,0.007462,0.004945,0.004908,0.007972
47896,2019-10-04,JPM,JPMORGAN CHASE & CO,112.27000,114.94000,114.62000,9622741,0.021660,114.61000,114.62000,112.34000,0.012663,0.012646,0.006928,0.006903,0.014217
47896,2019-10-07,JPM,JPMORGAN CHASE & CO,114.07000,115.50000,114.37000,6816951,-0.002181,114.37000,114.39000,114.19000,-0.003916,-0.003922,-0.002572,-0.002580,-0.004478
47896,2019-10-08,JPM,JPMORGAN CHASE & CO,111.66000,113.06000,111.82000,11588324,-0.022296,111.79000,111.80000,113.06000,-0.015075,-0.015095,-0.012203,-0.012215,-0.015561
47896,2019-10-09,JPM,JPMORGAN CHASE & CO,112.07000,113.16000,112.63000,7339861,0.007244,112.65000,112.66000,112.67000,0.008366,0.008121,0.002602,0.002579,0.009105
47896,2019-10-10,JPM,JPMORGAN CHASE & CO,113.00000,115.40000,114.21000,11388900,0.014028,114.22000,114.24000,113.14000,0.005609,0.005581,0.001782,0.001699,0.006416
47896,2019-10-11,JPM,JPMORGAN CHASE & CO,115.86500,117.99000,116.14000,15193768,0.016899,116.17000,116.20000,116.03000,0.011399,0.011317,0.012407,0.012265,0.010939
47896,2019-10-14,JPM,JPMORGAN CHASE & CO,115.66000,116.87000,116.45000,8878537,0.002669,116.39000,116.43000,115.85000,-0.001618,-0.001618,-0.001781,-0.001781,-0.001387
47896,2019-10-15,JPM,JPMORGAN CHASE & CO,117.87000,121.59000,119.96000,30522338,0.030142,119.92000,119.96000,118.85000,0.009102,0.009097,0.008558,0.008514,0.009956
47896,2019-10-16,JPM,JPMORGAN CHASE & CO,119.38000,120.62000,119.68000,11632039,-0.002334,119.70000,119.72000,119.96000,-0.001892,-0.001939,0.001273,0.001239,-0.002000
47896,2019-10-17,JPM,JPMORGAN CHASE & CO,119.88000,121.57000,120.35000,11064912,0.005598,120.37000,120.39000,120.75000,0.003690,0.003633,0.005286,0.005226,0.002763
47896,2019-10-18,JPM,JPMORGAN CHASE & CO,119.86000,121.02000,120.56000,10418383,0.001745,120.57000,120.58000,120.00000,-0.003714,-0.003736,-0.002769,-0.002810,-0.003919
47896,2019-10-21,JPM,JPMORGAN CHASE & CO,121.99000,123.77000,123.55000,13272678,0.024801,123.56000,123.57000,122.05000,0.006672,0.006646,0.005955,0.005906,0.006872
47896,2019-10-22,JPM,JPMORGAN CHASE & CO,123.12000,125.10000,124.79000,12657085,0.010036,124.87000,124.88000,123.45000,-0.003284,-0.003313,-0.000518,-0.000549,-0.003569
47896,2019-10-23,JPM,JPMORGAN CHASE & CO,124.16500,125.15000,125.12000,9397328,0.002644,125.12000,125.14000,124.20000,0.002377,0.002319,0.003058,0.003017,0.002847
47896,2019-10-24,JPM,JPMORGAN CHASE & CO,124.07000,125.66000,125.03000,8057164,-0.000719,125.01000,125.03000,125.29000,0.002351,0.002339,-0.001025,-0.001058,0.001920
47896,2019-10-25,JPM,JPMORGAN CHASE & CO,124.75000,126.65000,126.03000,9055690,0.007998,126.01000,126.02000,125.00000,0.004071,0.004048,0.003953,0.003911,0.004073
47896,2019-10-28,JPM,JPMORGAN CHASE & CO,126.40000,127.21000,126.51000,9522184,0.003809,126.52000,126.53000,126.57000,0.005234,0.005233,0.003627,0.003620,0.005581
47896,2019-10-29,JPM,JPMORGAN CHASE & CO,125.94000,127.42000,126.43000,9797283,-0.000632,126.40000,126.41000,126.06000,-0.000574,-0.000583,-0.000548,-0.000565,-0.000832
47896,2019-10-30,JPM,JPMORGAN CHASE & CO,124.91600,126.26000,125.73000,8513704,-0.005537,125.75000,125.76000,126.05000,0.002780,0.002661,-0.001200,-0.001286,0.003253
47896,2019-10-31,JPM,JPMORGAN CHASE & CO,123.86000,125.73000,124.92000,11589074,-0.006442,124.93000,124.94000,125.49000,-0.003480,-0.003593,-0.004344,-0.004432,-0.003023
47896,2019-11-01,JPM,JPMORGAN CHASE & CO,126.02000,127.98520,127.80000,11682642,0.023055,127.81000,127.82000,126.20000,0.010212,0.010072,0.013004,0.012835,0.009662
47896,2019-11-04,JPM,JPMORGAN CHASE & CO,128.56010,129.42000,128.82001,9159871,0.007981,128.83000,128.85001,129.08000,0.003762,0.003720,0.006466,0.006431,0.003704
47896,2019-11-05,JPM,JPMORGAN CHASE & CO,128.84000,130.30000,129.10001,13747635,0.002174,129.12000,129.14000,129.39000,-0.001073,-0.001083,0.000941,0.000916,-0.001186
47896,2019-11-06,JPM,JPMORGAN CHASE & CO,128.58000,129.84000,129.30000,11231123,0.001549,129.28000,129.30000,128.69000,-0.000325,-0.000401,-0.004803,-0.004881,0.000703
47896,2019-11-07,JPM,JPMORGAN CHASE & CO,129.92000,131.28999,130.00000,13528925,0.005414,130.11000,130.13000,130.42999,0.002842,0.002488,0.000340,0.000181,0.002730
47896,2019-11-08,JPM,JPMORGAN CHASE & CO,129.25000,130.39999,130.38000,9294223,0.002923,130.36000,130.37000,129.88000,0.002642,0.002507,0.000841,0.000753,0.002561
47896,2019-11-11,JPM,JPMORGAN CHASE & CO,129.35001,130.10001,129.92000,8680490,-0.003528,129.89000,129.91000,129.60001,-0.001637,-0.001637,-0.002542,-0.002542,-0.001962
47896,2019-11-12,JPM,JPMORGAN CHASE & CO,129.00999,130.62000,129.16000,9101912,-0.005850,129.13000,129.14999,129.63000,0.001141,0.001094,-0.001035,-0.001118,0.001565
47896,2019-11-13,JPM,JPMORGAN CHASE & CO,127.42000,128.81500,128.48000,8098146,-0.005265,128.48000,128.49001,128.13000,0.000337,0.000300,-0.004135,-0.004189,0.000712
47896,2019-11-14,JPM,JPMORGAN CHASE & CO,127.59000,128.84000,128.60001,8483725,0.000934,128.67999,128.70000,127.72000,0.000987,0.000730,-0.001756,-0.002016,0.000837
47896,2019-11-15,JPM,JPMORGAN CHASE & CO,128.39999,129.53000,129.53000,10163667,0.007232,129.50000,129.52000,129.23000,0.007074,0.006937,0.004136,0.004077,0.007695
47896,2019-11-18,JPM,JPMORGAN CHASE & CO,128.99001,130.64999,130.62000,8752503,0.008415,130.58000,130.61000,129.56000,0.000148,0.000105,-0.003061,-0.003146,0.000503
47896,2019-11-19,JPM,JPMORGAN CHASE & CO,130.17999,131.25000,130.58000,8824852,-0.000306,130.56000,130.57001,130.99001,0.000027,-0.000034,0.001460,0.001403,-0.000593
47896,2019-11-20,JPM,JPMORGAN CHASE & CO,128.94000,130.62000,129.63000,11785284,-0.007275,129.63000,129.64000,130.30000,-0.002962,-0.003099,-0.002946,-0.002996,-0.003756
47896,2019-11-21,JPM,JPMORGAN CHASE & CO,129.39000,130.72000,129.92999,7705492,0.002314,129.95000,129.96001,130.00000,-0.001708,-0.001770,-0.000985,-0.001103,-0.001583
47896,2019-11-22,JPM,JPMORGAN CHASE & CO,130.10001,131.22000,130.78999,8167918,0.006619,130.77000,130.78000,130.14999,0.002020,0.002006,0.003557,0.003523,0.002175
47896,2019-11-25,JPM,JPMORGAN CHASE & CO,130.86501,132.07001,131.49001,10069669,0.005352,131.49001,131.50000,131.25000,0.008560,0.008473,0.011192,0.011149,0.007507
47896,2019-11-26,JPM,JPMORGAN CHASE & CO,130.35730,131.82001,131.67000,10493863,0.001369,131.59000,131.61000,131.82001,0.002218,0.002189,0.000465,0.000432,0.002196
47896,2019-11-27,JPM,JPMORGAN CHASE & CO,131.64999,132.42999,132.06000,6609027,0.002962,132.06000,132.07001,132.28999,0.004320,0.004194,0.005769,0.005643,0.004174
47896,2019-11-29,JPM,JPMORGAN CHASE & CO,131.45000,132.41000,131.75999,5712035,-0.002272,131.77000,131.81000,131.87000,-0.004045,-0.004222,-0.000236,-0.000344,-0.004011
47896,2019-12-02,JPM,JPMORGAN CHASE & CO,131.35001,132.74001,131.47000,8622886,-0.002201,131.55000,131.58000,132.31000,-0.008547,-0.008633,-0.006343,-0.006470,-0.008631
47896,2019-12-03,JPM,JPMORGAN CHASE & CO,128.58501,129.96001,129.78000,10649454,-0.012855,129.75999,129.78000,129.77000,-0.005643,-0.005673,-0.002800,-0.002829,-0.006638
47896,2019-12-04,JPM,JPMORGAN CHASE & CO,129.99001,132.47000,132.34000,10319310,0.019726,132.37000,132.38000,130.38000,0.006030,0.005955,0.005447,0.005424,0.006324
47896,2019-12-05,JPM,JPMORGAN CHASE & CO,132.17999,133.31000,133.06000,9587878,0.005441,133.08000,133.10001,132.67999,0.001102,0.000882,-0.000491,-0.000581,0.001500
47896,2019-12-06,JPM,JPMORGAN CHASE & CO,134.64999,135.78000,135.03999,10171252,0.014880,135.03999,135.05000,134.69000,0.008432,0.008390,0.008005,0.007948,0.009136
47896,2019-12-09,JPM,JPMORGAN CHASE & CO,134.41000,135.46001,134.41000,8576380,-0.004665,134.44000,134.46001,134.63000,-0.002700,-0.002763,0.000526,0.000453,-0.003163
47896,2019-12-10,JPM,JPMORGAN CHASE & CO,132.88000,134.77000,134.50000,7533000,0.000670,134.47000,134.49001,133.25000,-0.000696,-0.000739,0.001636,0.001620,-0.001097
47896,2019-12-11,JPM,JPMORGAN CHASE & CO,134.00999,135.02000,134.17999,9012476,-0.002379,134.14999,134.16000,134.28999,0.002740,0.002715,0.002606,0.002459,0.002908
47896,2019-12-12,JPM,JPMORGAN CHASE & CO,134.21001,138.47000,138.02000,13725737,0.028618,138.00000,138.00999,134.49001,0.007859,0.007671,0.007406,0.007134,0.008575
47896,2019-12-13,JPM,JPMORGAN CHASE & CO,136.22000,138.83000,136.81000,10594949,-0.008767,136.81000,136.82001,137.95000,0.000027,-0.000149,-0.000715,-0.001047,0.000073
47896,2019-12-16,JPM,JPMORGAN CHASE & CO,137.32001,138.84000,137.34000,11372787,0.003874,137.34000,137.35001,138.38000,0.007073,0.006803,0.005041,0.004648,0.007148
47896,2019-12-17,JPM,JPMORGAN CHASE & CO,137.23000,138.66870,138.17999,11547063,0.006116,138.14000,138.16000,137.73000,0.000547,0.000535,0.002179,0.002120,0.000335
47896,2019-12-18,JPM,JPMORGAN CHASE & CO,137.71510,139.02000,138.03999,10382144,-0.001013,138.05000,138.07001,138.14999,0.000228,0.000142,0.002202,0.002111,-0.000432
47896,2019-12-19,JPM,JPMORGAN CHASE & CO,137.10001,138.22000,137.35001,9351045,-0.004998,137.35001,137.37000,137.75999,0.004192,0.004114,0.003721,0.003563,0.004459
47896,2019-12-20,JPM,JPMORGAN CHASE & CO,136.89999,138.88000,137.24001,29993960,-0.000801,137.21001,137.24001,138.02000,0.004534,0.004416,0.002899,0.002677,0.004945
47896,2019-12-23,JPM,JPMORGAN CHASE & CO,136.88000,137.91000,137.20000,9738524,-0.000292,137.21001,137.22000,137.60001,0.000956,0.000801,0.003865,0.003350,0.000866
47896,2019-12-24,JPM,JPMORGAN CHASE & CO,137.06410,137.63000,137.58000,3324291,0.002770,137.53999,137.57001,137.33000,0.000380,0.000269,0.003556,0.003383,-0.000195
47896,2019-12-26,JPM,JPMORGAN CHASE & CO,137.78000,139.10001,139.03999,6773034,0.010612,139.08000,139.10001,137.89000,0.004616,0.004528,0.003437,0.003367,0.005128
47896,2019-12-27,JPM,JPMORGAN CHASE & CO,138.66969,139.77000,139.14000,7868575,0.000719,139.13000,139.14000,139.30000,-0.000643,-0.000714,-0.002284,-0.002529,0.000034
47896,2019-12-30,JPM,JPMORGAN CHASE & CO,138.47000,140.08000,138.63000,6963342,-0.003665,138.67999,138.69000,139.89999,-0.005105,-0.005333,-0.001236,-0.001732,-0.005781
47896,2019-12-31,JPM,JPMORGAN CHASE & CO,138.29500,139.48000,139.39999,7201834,0.005554,139.37000,139.39999,138.50999,0.002964,0.002908,0.005045,0.005000,0.002946
47896,2020-01-02,JPM,JPMORGAN CHASE & CO,139.26500,141.10001,141.09000,10811019,0.012123,141.08000,141.10001,139.78999,0.007412,0.007316,0.005470,0.005428,0.008379
47896,2020-01-03,JPM,JPMORGAN CHASE & CO,137.08000,139.23000,138.34000,10387518,-0.013112,138.28000,138.28999,137.50000,-0.005828,-0.005900,-0.003057,-0.003072,-0.007060
47896,2020-01-06,JPM,JPMORGAN CHASE & CO,136.50000,138.27000,138.23000,10266522,-0.000795,138.21001,138.22000,136.56000,0.003269,0.003245,0.004548,0.004519,0.003533
47896,2020-01-07,JPM,JPMORGAN CHASE & CO,135.82001,137.86000,135.88000,10576911,-0.017001,135.85001,135.88000,137.28000,-0.002147,-0.002216,-0.000041,-0.000057,-0.002803
47896,2020-01-08,JPM,JPMORGAN CHASE & CO,135.60001,137.58000,136.94000,9697731,0.007801,136.97000,136.98000,135.70000,0.004028,0.003996,0.000914,0.000903,0.004902
47896,2020-01-09,JPM,JPMORGAN CHASE & CO,137.03999,138.23000,137.44000,9470746,0.003651,137.42999,137.44000,138.05000,0.005831,0.005627,0.002941,0.002900,0.006655
47896,2020-01-10,JPM,JPMORGAN CHASE & CO,135.81000,137.25000,136.07001,10192026,-0.009968,136.07001,136.09000,137.21001,-0.002578,-0.002586,-0.001247,-0.001285,-0.002855
47896,2020-01-13,JPM,JPMORGAN CHASE & CO,135.75500,137.20000,137.20000,12381809,0.008304,137.14000,137.14999,136.19000,0.007077,0.007073,0.004614,0.004608,0.006976
47896,2020-01-14,JPM,JPMORGAN CHASE & CO,137.69000,140.75999,138.80000,24942958,0.011662,138.70000,138.74001,137.94000,-0.000394,-0.000470,0.002920,0.002761,-0.001515
47896,2020-01-15,JPM,JPMORGAN CHASE & CO,136.14999,138.60001,136.72000,16293416,-0.014986,136.78999,136.80000,137.85001,0.001938,0.001921,0.003106,0.003084,0.001870
47896,2020-01-16,JPM,JPMORGAN CHASE & CO,136.84000,137.89999,137.25000,10783752,0.003877,137.27000,137.28999,137.45000,0.008389,0.008356,0.009900,0.009840,0.008367
47896,2020-01-17,JPM,JPMORGAN CHASE & CO,137.32001,138.28500,138.20000,14697672,0.006922,138.14999,138.17999,137.53999,0.002523,0.002506,-0.000518,-0.000544,0.003862
47896,2020-01-21,JPM,JPMORGAN CHASE & CO,136.69000,138.07001,136.84000,8474247,-0.009841,136.83000,136.84000,137.19000,-0.003027,-0.003051,-0.004034,-0.004087,-0.002652
47896,2020-01-22,JPM,JPMORGAN CHASE & CO,136.38000,137.39999,136.67999,7549111,-0.001169,136.67000,136.67999,137.24001,0.000376,0.000350,-0.001240,-0.001260,0.000289
47896,2020-01-23,JPM,JPMORGAN CHASE & CO,134.72000,136.74471,136.53999,9345683,-0.001024,136.53999,136.55000,135.71001,0.001000,0.000943,-0.001272,-0.001344,0.001141
47896,2020-01-24,JPM,JPMORGAN CHASE & CO,132.32001,136.42999,133.14999,15166392,-0.024828,133.14000,133.14999,136.37000,-0.008836,-0.008888,-0.010013,-0.010049,-0.009042
47896,2020-01-27,JPM,JPMORGAN CHASE & CO,129.71001,132.94000,132.03000,12860456,-0.008412,131.99001,132.00999,130.27000,-0.014872,-0.014873,-0.013417,-0.013421,-0.015731
47896,2020-01-28,JPM,JPMORGAN CHASE & CO,132.47839,134.97000,134.42999,13062789,0.018178,134.42999,134.45000,132.84000,0.009614,0.009600,0.007312,0.007306,0.010054
47896,2020-01-29,JPM,JPMORGAN CHASE & CO,133.69000,135.53999,134.23000,9326173,-0.001488,134.23000,134.24001,134.81000,-0.001160,-0.001178,-0.003777,-0.003802,-0.000867
47896,2020-01-30,JPM,JPMORGAN CHASE & CO,132.69000,136.13000,135.89000,9048887,0.012367,135.89000,135.89999,132.69000,0.002780,0.002602,-0.003303,-0.003417,0.003134
47896,2020-01-31,JPM,JPMORGAN CHASE & CO,131.47000,134.83000,132.36000,12785242,-0.025977,132.33000,132.34000,134.49001,-0.016642,-0.016726,-0.014389,-0.014453,-0.017706
47896,2020-02-03,JPM,JPMORGAN CHASE & CO,132.66000,134.24001,133.37000,10021369,0.007631,133.34000,133.35001,132.66000,0.007562,0.007308,0.004585,0.004418,0.007255
47896,2020-02-04,JPM,JPMORGAN CHASE & CO,135.08000,136.60001,135.28999,9157126,0.014396,135.28999,135.30000,135.55000,0.014853,0.014843,0.010742,0.010721,0.014980
47896,2020-02-05,JPM,JPMORGAN CHASE & CO,136.00999,137.73000,137.59000,10150709,0.017001,137.60001,137.62000,136.57001,0.009336,0.009318,0.011625,0.011596,0.011251
47896,2020-02-06,JPM,JPMORGAN CHASE & CO,137.11000,138.28999,137.61000,8992592,0.000145,137.59000,137.60001,138.24001,0.002601,0.002446,-0.001729,-0.001809,0.003326
47896,2020-02-07,JPM,JPMORGAN CHASE & CO,136.30000,137.67000,137.17000,6379784,-0.003197,137.17999,137.20000,136.73000,-0.005527,-0.005683,-0.008712,-0.008782,-0.005401
47896,2020-02-10,JPM,JPMORGAN CHASE & CO,136.75000,137.85100,137.74001,5960700,0.004155,137.71001,137.74001,136.95000,0.006756,0.006647,0.002496,0.002464,0.007326
47896,2020-02-11,JPM,JPMORGAN CHASE & CO,137.78000,138.82001,138.00000,6578649,0.001888,137.99001,138.00000,138.25999,0.003402,0.003367,0.005309,0.005261,0.001688
47896,2020-02-12,JPM,JPMORGAN CHASE & CO,137.80000,139.28500,138.00000,7957984,0.000000,137.99001,138.00000,138.60001,0.006406,0.006378,0.005858,0.005791,0.006463
47896,2020-02-13,JPM,JPMORGAN CHASE & CO,136.39999,138.34000,137.88000,7447535,-0.000870,137.91000,137.92999,137.75000,-0.000773,-0.001059,-0.001469,-0.001731,-0.001630
47896,2020-02-14,JPM,JPMORGAN CHASE & CO,136.94000,138.19000,137.46001,6627891,-0.003046,137.37000,137.39999,137.84000,0.001660,0.001527,-0.000396,-0.000496,0.001844
47896,2020-02-18,JPM,JPMORGAN CHASE & CO,135.05000,137.70500,135.64000,8997247,-0.013240,135.64000,135.67999,137.34000,-0.001944,-0.001987,-0.000244,-0.000286,-0.002920
47896,2020-02-19,JPM,JPMORGAN CHASE & CO,136.34000,138.39000,137.49001,7071399,0.013639,137.47000,137.48000,136.91000,0.005179,0.005061,0.005293,0.005263,0.004706
47896,2020-02-20,JPM,JPMORGAN CHASE & CO,136.53000,138.36000,137.49001,7422800,0.000000,137.42999,137.45000,137.17000,-0.002604,-0.002669,0.002578,0.002451,-0.003816
47896,2020-02-21,JPM,JPMORGAN CHASE & CO,134.92250,136.92000,135.81000,9772770,-0.012219,135.81000,135.82001,136.55000,-0.009789,-0.009838,-0.006579,-0.006638,-0.010518
47896,2020-02-24,JPM,JPMORGAN CHASE & CO,130.79880,133.20000,132.16000,13618432,-0.026876,132.14000,132.17000,131.44000,-0.031760,-0.031863,-0.025365,-0.025419,-0.033514
47896,2020-02-25,JPM,JPMORGAN CHASE & CO,125.59000,132.23000,126.26000,20797188,-0.044643,126.31000,126.33000,131.00000,-0.029476,-0.029504,-0.026824,-0.026857,-0.030280
