PERMNO,date,TICKER,COMNAM,BIDLO,ASKHI,PRC,VOL,RET,BID,ASK,OPENPRC,vwretd,vwretx,ewretd,ewretx,sprtn
47896,2022/8/10,JPM,JPMORGAN CHASE & CO,117.5,119.37,118.39,12847258,0.026088,118.37,118.38,117.96,0.022615,0.022567,0.021278,0.021218,0.021291
47896,2022/8/11,JPM,JPMORGAN CHASE & CO,119.31,121.2,120.14,11684856,0.014782,120.15,120.17,119.9,-0.000224,-0.000436,0.003621,0.003515,-0.000705
47896,2022/8/12,JPM,JPMORGAN CHASE & CO,119.44,122.25,122.13,9906716,0.016564,122.11,122.13,120.67,0.016856,0.016711,0.01363,0.013452,0.017322
47896,2022/8/15,JPM,JPMORGAN CHASE & CO,120.6,122.72,122.46,8456202,0.002702,122.44,122.45,121.14,0.002804,0.002775,0.001988,0.001938,0.003969
47896,2022/8/16,JPM,JPMORGAN CHASE & CO,121.87,124.2389,123.63,9554966,0.009554,123.6,123.61,122.29,0.001907,0.001859,-0.001821,-0.00189,0.001876
47896,2022/8/17,JPM,JPMORGAN CHASE & CO,121.6948,123.16,122.59,8149335,-0.008412,122.58,122.59,122.3,-0.00919,-0.009323,-0.012785,-0.012821,-0.007238
47896,2022/8/18,JPM,JPMORGAN CHASE & CO,120.55,122.47,121.64,9531752,-0.007749,121.65,121.67,122.24,0.002709,0.002565,0.00217,0.00211,0.00227
47896,2022/8/19,JPM,JPMORGAN CHASE & CO,118.11,120.99,118.63,13464469,-0.024745,118.6,118.62,120.62,-0.01464,-0.01467,-0.01799,-0.018043,-0.0129
47896,2022/8/22,JPM,JPMORGAN CHASE & CO,115.5,117.16,116.67,8967607,-0.016522,116.72,116.73,116.75,-0.020291,-0.0204,-0.016149,-0.016205,-0.0214
47896,2022/8/23,JPM,JPMORGAN CHASE & CO,115.3827,117.29,115.52,7607042,-0.009857,115.48,115.49,116.69,-0.000707,-0.000731,0.002982,0.002888,-0.002238
47896,2022/8/24,JPM,JPMORGAN CHASE & CO,114.45,116.41,115.8,9771264,0.002424,115.83,115.84,115.29,0.003947,0.003926,0.00736,0.007332,0.002916
47896,2022/8/25,JPM,JPMORGAN CHASE & CO,115.68,118.74,118.55,10758870,0.023748,118.61,118.65,116.16,0.014208,0.014181,0.01061,0.010566,0.014092
47896,2022/8/26,JPM,JPMORGAN CHASE & CO,114.6,119.99,114.67,11276212,-0.032729,114.66,114.67,119.46,-0.031867,-0.031897,-0.023938,-0.023968,-0.033688
47896,2022/8/29,JPM,JPMORGAN CHASE & CO,113.46,114.86,114.39,8117296,-0.002442,114.39,114.4,114,-0.006512,-0.006546,-0.005659,-0.005681,-0.006666
47896,2022/8/30,JPM,JPMORGAN CHASE & CO,113.36,115.58,114.41,10745404,0.000175,114.4,114.41,115,-0.011447,-0.011539,-0.012022,-0.01219,-0.011028
47896,2022/8/31,JPM,JPMORGAN CHASE & CO,113.339,115.03,113.73,10738299,-0.005944,113.72,113.73,114.48,-0.007189,-0.007349,-0.002479,-0.002562,-0.007817
47896,2022/9/1,JPM,JPMORGAN CHASE & CO,111.91,114.63,114.51,9979823,0.006858,114.5,114.51,113.29,-0.001093,-0.001297,-0.009851,-0.010028,0.002996
47896,2022/9/2,JPM,JPMORGAN CHASE & CO,113.185,117.45,113.71,10666594,-0.006986,113.71,113.72,115.87,-0.008552,-0.008609,-0.004037,-0.004057,-0.010736
47896,2022/9/6,JPM,JPMORGAN CHASE & CO,112.07,114.745,113.74,9751914,0.000264,113.78,113.81,114.33,-0.004937,-0.00498,-0.00864,-0.008672,-0.004095
47896,2022/9/7,JPM,JPMORGAN CHASE & CO,112.76,116.11,115.9,10647866,0.018991,115.88,115.91,113.13,0.018279,0.018248,0.014478,0.014461,0.018341
47896,2022/9/8,JPM,JPMORGAN CHASE & CO,114.63,118.79,118.6,11434984,0.023296,118.58,118.59,115.28,0.007387,0.007287,0.006252,0.00617,0.006611
47896,2022/9/9,JPM,JPMORGAN CHASE & CO,118.67,120.05,119.17,9302228,0.004806,119.27,119.28,119.14,0.016682,0.016615,0.015483,0.015397,0.015271
47896,2022/9/12,JPM,JPMORGAN CHASE & CO,119.79,121.55,120.58,8614630,0.011832,120.63,120.64,120.62,0.010793,0.010791,0.008578,0.008555,0.010584
47896,2022/9/13,JPM,JPMORGAN CHASE & CO,115.78,118.92,116.39,12904575,-0.034749,116.35,116.39,118.07,-0.04055,-0.040575,-0.027192,-0.027229,-0.043237
47896,2022/9/14,JPM,JPMORGAN CHASE & CO,114.88,117.84,116.12,9345718,-0.00232,116.1,116.12,116.7,0.003995,0.003749,0.000535,0.000313,0.003387
47896,2022/9/15,JPM,JPMORGAN CHASE & CO,115.755,119.38,117.87,10821438,0.015071,117.86,117.87,116.12,-0.010278,-0.010381,-0.005651,-0.005748,-0.011318
47896,2022/9/16,JPM,JPMORGAN CHASE & CO,115.37,117.4,117.08,14844136,-0.006702,117.08,117.11,117.39,-0.009523,-0.009581,-0.014128,-0.014229,-0.007182
47896,2022/9/19,JPM,JPMORGAN CHASE & CO,115.51,118.73,118.16,8201305,0.009224,118.16,118.17,116,0.006945,0.006828,-0.001124,-0.001314,0.006857
47896,2022/9/20,JPM,JPMORGAN CHASE & CO,114.64,117.69,115.83,9619026,-0.019719,115.93,115.94,117.41,-0.012176,-0.012195,-0.013387,-0.013452,-0.011272
47896,2022/9/21,JPM,JPMORGAN CHASE & CO,112.42,116.6,112.49,12606281,-0.028835,112.49,112.5,116.54,-0.015952,-0.016015,-0.012529,-0.012698,-0.017116
47896,2022/9/22,JPM,JPMORGAN CHASE & CO,111.07,113.6,111.21,11684463,-0.011379,111.19,111.2,113.38,-0.011461,-0.011499,-0.017337,-0.017457,-0.008428
47896,2022/9/23,JPM,JPMORGAN CHASE & CO,107.16,110.3399,109.14,18138572,-0.018613,109.21,109.22,110.05,-0.019087,-0.019174,-0.022912,-0.02302,-0.017233
47896,2022/9/26,JPM,JPMORGAN CHASE & CO,106.06,109.605,106.79,15753581,-0.021532,106.79,106.8,108,-0.011469,-0.011587,-0.013512,-0.013625,-0.010341
47896,2022/9/27,JPM,JPMORGAN CHASE & CO,104.65,108.17,105.85,12793612,-0.008802,105.87,105.88,107.75,-0.00073,-0.000789,0.001846,0.001802,-0.00212
47896,2022/9/28,JPM,JPMORGAN CHASE & CO,105.64,108.73,107.99,12762596,0.020217,108.04,108.05,105.95,0.021612,0.021531,0.022669,0.022609,0.019672
47896,2022/9/29,JPM,JPMORGAN CHASE & CO,104.398,107.28,106.16,12713926,-0.016946,106.17,106.18,106.95,-0.020934,-0.021131,-0.019556,-0.019807,-0.021126
47896,2022/9/30,JPM,JPMORGAN CHASE & CO,104.4,107.62,104.5,15973415,-0.015637,104.61,104.64,106.06,-0.012297,-0.012335,-0.004068,-0.004121,-0.015067
47896,2022/10/3,JPM,JPMORGAN CHASE & CO,104.46,108.36,107.73,12248137,0.030909,107.72,107.73,105.62,0.025437,0.025345,0.020441,0.020294,0.025884
47896,2022/10/4,JPM,JPMORGAN CHASE & CO,109.86,112.99,112.77,16013586,0.046784,112.79,112.8,110.61,0.032369,0.032305,0.030581,0.030556,0.030584
47896,2022/10/5,JPM,JPMORGAN CHASE & CO,108.83,110.95,110.39,10943502,-0.012237,110.42,110.44,109.75,-0.003162,-0.003229,-0.004575,-0.004594,-0.002018
47896,2022/10/6,JPM,JPMORGAN CHASE & CO,107.94,110.19,108.14,11521415,-0.020382,108.17,108.18,109.46,-0.009342,-0.009541,-0.004077,-0.004108,-0.010245
47896,2022/10/7,JPM,JPMORGAN CHASE & CO,105.265,107.71,105.98,11681088,-0.019974,105.94,105.95,107.52,-0.027375,-0.0274,-0.023965,-0.024003,-0.028004
47896,2022/10/10,JPM,JPMORGAN CHASE & CO,104.52,107.31,104.99,8931729,-0.009341,105.01,105.03,106.73,-0.008193,-0.008193,-0.009718,-0.009718,-0.007492
47896,2022/10/11,JPM,JPMORGAN CHASE & CO,101.85,104.54,101.96,12739700,-0.02886,102.02,102.03,104.37,-0.006415,-0.006436,-0.005654,-0.005676,-0.006519
47896,2022/10/12,JPM,JPMORGAN CHASE & CO,101.28,104.73,103.61,13180960,0.016183,103.57,103.58,101.8,-0.002909,-0.002934,-0.001043,-0.001117,-0.003291
47896,2022/10/13,JPM,JPMORGAN CHASE & CO,101.76,109.9,109.37,22398706,0.055593,109.26,109.3,101.98,0.02343,0.023321,0.013601,0.013478,0.025966
47896,2022/10/14,JPM,JPMORGAN CHASE & CO,110.724,115.24,111.19,33420141,0.016641,111.6,111.61,111.962,-0.02371,-0.023747,-0.018166,-0.018231,-0.023663
47896,2022/10/17,JPM,JPMORGAN CHASE & CO,114.32,117.01,115.86,22276272,0.042,115.87,115.88,115.41,0.026731,0.02673,0.02004,0.020029,0.02648
47896,2022/10/18,JPM,JPMORGAN CHASE & CO,116.96,120.14,118.84,21539680,0.025721,118.84,118.88,119.66,0.011592,0.011576,0.008468,0.008451,0.011428
47896,2022/10/19,JPM,JPMORGAN CHASE & CO,115.6701,118.83,116.51,17072035,-0.019606,116.55,116.56,117.99,-0.008946,-0.008948,-0.014353,-0.014364,-0.006672
47896,2022/10/20,JPM,JPMORGAN CHASE & CO,115.65,118.71,116.13,12207437,-0.003262,116.06,116.07,117.16,-0.007498,-0.007574,-0.004555,-0.00459,-0.007951
47896,2022/10/21,JPM,JPMORGAN CHASE & CO,116.33,122.39,122.23,20593310,0.052527,122.26,122.27,116.46,0.022119,0.022018,0.012484,0.012348,0.023725
47896,2022/10/24,JPM,JPMORGAN CHASE & CO,121.33,123.1,122.38,12624177,0.001227,122.39,122.41,122.07,0.0087,0.008692,-0.003333,-0.003372,0.011882
47896,2022/10/25,JPM,JPMORGAN CHASE & CO,120.89,123.2707,122.7,11289101,0.002615,122.79,122.8,121.85,0.01829,0.018255,0.022517,0.022478,0.016267
47896,2022/10/26,JPM,JPMORGAN CHASE & CO,122.88,125.2,124.11,11671494,0.011491,124.08,124.09,123,-0.004575,-0.004587,0.004725,0.004701,-0.007388
47896,2022/10/27,JPM,JPMORGAN CHASE & CO,124.21,126.2,124.6,10727612,0.003948,124.62,124.63,125.2,-0.004139,-0.004165,-0.001551,-0.001577,-0.006083
47896,2022/10/28,JPM,JPMORGAN CHASE & CO,124.05,126.28,126.08,11859472,0.011878,126,126.01,125.29,0.021281,0.021156,0.011624,0.011532,0.024626
47896,2022/10/31,JPM,JPMORGAN CHASE & CO,125.59,127.43,125.88,13295173,-0.001586,125.95,125.96,125.7,-0.005972,-0.00602,-0.002005,-0.002034,-0.007454
47896,2022/11/1,JPM,JPMORGAN CHASE & CO,126.33,128.28,128.14999,13386945,0.018033,128.14999,128.16,126.87,-0.002194,-0.002254,0.003938,0.003823,-0.004101
47896,2022/11/2,JPM,JPMORGAN CHASE & CO,126.64,130.36,126.97,16546085,-0.009208,126.97,126.98,127.65,-0.025073,-0.025089,-0.020792,-0.020811,-0.025002
47896,2022/11/3,JPM,JPMORGAN CHASE & CO,125.91,128.17999,127.2,12474358,0.001811,127.23,127.26,126.31,-0.008895,-0.009007,-0.003951,-0.003999,-0.010586
47896,2022/11/4,JPM,JPMORGAN CHASE & CO,128.46001,130.83,130.67999,14354353,0.027358,130.72,130.77,129.49001,0.013226,0.013057,0.009348,0.009273,0.013619
47896,2022/11/7,JPM,JPMORGAN CHASE & CO,130.4816,132.28999,131.37,12011157,0.00528,131.34,131.35001,131,0.008101,0.00808,0.003382,0.003347,0.009614
47896,2022/11/8,JPM,JPMORGAN CHASE & CO,130.14,132.06,131.45,9884053,0.000609,131.39999,131.42999,131.24001,0.005273,0.005254,-0.000576,-0.000602,0.005598
47896,2022/11/9,JPM,JPMORGAN CHASE & CO,129.22,131.42999,129.74001,9493961,-0.013009,129.67,129.71001,131.32001,-0.021136,-0.021295,-0.02347,-0.023553,-0.020778
47896,2022/11/10,JPM,JPMORGAN CHASE & CO,132.53,135.25,135.08,16351589,0.041159,135.03,135.06,132.63,0.055288,0.055212,0.04409,0.043994,0.055434
47896,2022/11/11,JPM,JPMORGAN CHASE & CO,133.7805,136.17,135.3,10704664,0.001629,135.44,135.45,135.19,0.010538,0.010538,0.016071,0.016071,0.009241
47896,2022/11/14,JPM,JPMORGAN CHASE & CO,133.91,135.73,133.91,11085604,-0.010273,134.02,134.03999,134.8,-0.009507,-0.00974,-0.006578,-0.006767,-0.008936
47896,2022/11/15,JPM,JPMORGAN CHASE & CO,131.60001,135.71001,132.94,14038346,-0.007244,132.97,132.98,134.67999,0.010174,0.010118,0.010383,0.010329,0.008713
47896,2022/11/16,JPM,JPMORGAN CHASE & CO,132.03,133.56,133.12,7893359,0.001354,133.17,133.17999,133,-0.009704,-0.00987,-0.013796,-0.013843,-0.008252
47896,2022/11/17,JPM,JPMORGAN CHASE & CO,131.28,132.89,132.53999,8824558,-0.004357,132.64999,132.67,132,-0.004122,-0.004313,-0.006169,-0.006269,-0.003089
47896,2022/11/18,JPM,JPMORGAN CHASE & CO,132.28,134.67,133.84,9468537,0.009808,133.89999,133.92,134.57001,0.004185,0.004151,0.000658,0.000608,0.004759
47896,2022/11/21,JPM,JPMORGAN CHASE & CO,132.75,134.56,133.05,7800517,-0.005903,133.08,133.09,133.74001,-0.004588,-0.004684,-0.007304,-0.007404,-0.003884
47896,2022/11/22,JPM,JPMORGAN CHASE & CO,133.69,135.27,135.03999,9185670,0.014957,135.08,135.09,134,0.013241,0.013207,0.006866,0.006775,0.01358
47896,2022/11/23,JPM,JPMORGAN CHASE & CO,134.86,136.5,136.48,7316204,0.010664,136.45,136.46001,134.94,0.005918,0.005872,0.00597,0.005921,0.005915
47896,2022/11/25,JPM,JPMORGAN CHASE & CO,136.05499,137.14,136.74001,3220496,0.001905,136.74001,136.77,136.48,0.000406,0.000376,0.00303,0.002925,-0.000283
47896,2022/11/28,JPM,JPMORGAN CHASE & CO,134.19,136.71001,134.35001,9907551,-0.017478,134.42,134.42999,136.07001,-0.015647,-0.015664,-0.014113,-0.014149,-0.015444
47896,2022/11/29,JPM,JPMORGAN CHASE & CO,134.41,136.64,136.56,7925322,0.01645,136.55,136.56,134.66,-0.000744,-0.00085,0.002548,0.002455,-0.001592
47896,2022/11/30,JPM,JPMORGAN CHASE & CO,133.19,138.17999,138.17999,14761248,0.011863,137.95,138.02,136.09,0.029413,0.029199,0.02056,0.020445,0.030948
47896,2022/12/1,JPM,JPMORGAN CHASE & CO,135.42999,138.66,136.24001,8858472,-0.01404,136.33,136.34,138.17999,0.000229,0.000035,0.002523,0.002347,-0.000868
47896,2022/12/2,JPM,JPMORGAN CHASE & CO,133.34,135.35001,135.16,8932057,-0.007927,135.17,135.2,134.49001,-0.000581,-0.000636,0.005174,0.005149,-0.001195
47896,2022/12/5,JPM,JPMORGAN CHASE & CO,130.60001,134.57001,131.37,10154531,-0.028041,131.31,131.32001,134.24001,-0.019456,-0.019469,-0.017511,-0.017534,-0.017894
47896,2022/12/6,JPM,JPMORGAN CHASE & CO,129.87,135.11,131.59,13966691,0.001675,131.56,131.58,133.39,-0.014051,-0.014082,-0.012792,-0.012811,-0.014399
47896,2022/12/7,JPM,JPMORGAN CHASE & CO,130.33,133.08,131.5,11739425,-0.000684,131.50999,131.52,131.31,-0.001929,-0.002005,-0.004659,-0.004707,-0.001862
47896,2022/12/8,JPM,JPMORGAN CHASE & CO,131.42999,132.98,132.88,8907257,0.010494,132.85001,132.86,132.33,0.007368,0.007236,0.005598,0.005521,0.007522
47896,2022/12/9,JPM,JPMORGAN CHASE & CO,132,133.75999,132.16,7957818,-0.005418,132.11,132.12,132.2,-0.007468,-0.007508,-0.004385,-0.004491,-0.00735
47896,2022/12/12,JPM,JPMORGAN CHASE & CO,131.60001,134.64999,134.21001,8841631,0.015512,134.28,134.28999,132.39999,0.013023,0.013018,0.006047,0.006019,0.014279
47896,2022/12/13,JPM,JPMORGAN CHASE & CO,133.08,137.09,134.08,10025383,-0.000969,134.10001,134.11,136.88499,0.007299,0.007091,0.005193,0.004887,0.00729
47896,2022/12/14,JPM,JPMORGAN CHASE & CO,132.75999,135.71001,133.41,9966115,-0.004997,133.35001,133.36,133.78,-0.005473,-0.005676,-0.004224,-0.004477,-0.006053
47896,2022/12/15,JPM,JPMORGAN CHASE & CO,129.05,132.08,130.10001,12090286,-0.024811,130.17999,130.2,131.145,-0.024078,-0.024211,-0.017985,-0.018183,-0.024922
47896,2022/12/16,JPM,JPMORGAN CHASE & CO,128.425,129.89999,129.28999,21133707,-0.006226,129.17999,129.2,129.14999,-0.010349,-0.010473,-0.007406,-0.007689,-0.011138
47896,2022/12/19,JPM,JPMORGAN CHASE & CO,129.09,131.33,130.06,9017156,0.005956,130.02,130.03,129.64999,-0.009614,-0.009841,-0.014495,-0.014896,-0.009007
47896,2022/12/20,JPM,JPMORGAN CHASE & CO,130.2,132.05,130.69,8549927,0.004844,130.75,130.77,130.97,0.001879,0.001795,0.001102,0.000956,0.001037
47896,2022/12/21,JPM,JPMORGAN CHASE & CO,131.77,132.98,132.16,8051704,0.011248,132.14,132.14999,132.17999,0.014642,0.014547,0.010713,0.010652,0.014868
47896,2022/12/22,JPM,JPMORGAN CHASE & CO,128.41,131.3,130.66,8651131,-0.01135,130.7,130.71001,131.10001,-0.014002,-0.014085,-0.009473,-0.009717,-0.014452
47896,2022/12/23,JPM,JPMORGAN CHASE & CO,129.64,131.44,131.28,5091905,0.004745,131.3,131.32001,130.58,0.005465,0.005393,0.002459,0.002195,0.005868
47896,2022/12/27,JPM,JPMORGAN CHASE & CO,130.55,132.22,131.74001,5410991,0.003504,131.72,131.73,131.57001,-0.00393,-0.003999,-0.008489,-0.008633,-0.00405
47896,2022/12/28,JPM,JPMORGAN CHASE & CO,131.00999,133.41,132.46001,8827738,0.005465,132.42,132.44,131.85001,-0.012364,-0.012381,-0.010297,-0.01056,-0.012021
47896,2022/12/29,JPM,JPMORGAN CHASE & CO,132.31,133.27,133.22,6585228,0.005738,133.21001,133.22,132.92999,0.018339,0.018137,0.022834,0.022336,0.017461
47896,2022/12/30,JPM,JPMORGAN CHASE & CO,132.44,134.33,134.10001,9292519,0.006606,134.11,134.12,132.81,-0.002451,-0.002498,0.003808,0.003772,-0.002541
47896,2023/1/3,JPM,JPMORGAN CHASE & CO,133.89,136.74001,135.12,11054778,0.007606,135.03999,135.05,135.24001,-0.003934,-0.003996,0.005062,0.005023,-0.004001
47896,2023/1/4,JPM,JPMORGAN CHASE & CO,135.57001,137.67999,136.38,11687643,0.009325,136.34,136.35001,135.99001,0.009553,0.009515,0.018657,0.01864,0.007539
47896,2023/1/5,JPM,JPMORGAN CHASE & CO,133.70039,135.71001,135.35001,8381265,-0.00022,135.32001,135.33,135.66,-0.01097,-0.011108,-0.004115,-0.004159,-0.011646
47896,2023/1/6,JPM,JPMORGAN CHASE & CO,134.49001,138.38,137.94,10029076,0.019136,137.92999,137.94,136.125,0.022257,0.022239,0.017645,0.017629,0.022841
47896,2023/1/9,JPM,JPMORGAN CHASE & CO,136.88,138.88,137.37,8482297,-0.004132,137.34,137.35001,138.60001,0.001059,0.00093,0.00719,0.007168,-0.000768
47896,2023/1/10,JPM,JPMORGAN CHASE & CO,137.31,138.72,138.60001,9048665,0.008954,138.59,138.60001,137.78999,0.007317,0.007316,0.013026,0.013008,0.006978
47896,2023/1/11,JPM,JPMORGAN CHASE & CO,138.10001,139.75,139.63,8703698,0.007431,139.61,139.62,138.89999,0.012571,0.012557,0.011686,0.011654,0.012849
47896,2023/1/12,JPM,JPMORGAN CHASE & CO,139.22,140.86,139.49001,11001666,-0.001003,139.52,139.56,140,0.005718,0.005618,0.014703,0.014575,0.003416
47896,2023/1/13,JPM,JPMORGAN CHASE & CO,134.8,143.49001,143.00999,20200047,0.025235,142.98,142.99001,135.60001,0.004322,0.004291,0.007841,0.007748,0.003997
47896,2023/1/17,JPM,JPMORGAN CHASE & CO,139.22501,141.53999,140.8,14292881,-0.015453,140.83,140.84,141.17,-0.001146,-0.001149,0.002261,0.00224,-0.00203
47896,2023/1/18,JPM,JPMORGAN CHASE & CO,136.41,140.73,136.57001,13392601,-0.030043,136.55,136.56,138.92,-0.014241,-0.014243,-0.012161,-0.012177,-0.015563
47896,2023/1/19,JPM,JPMORGAN CHASE & CO,133.59,135.89999,134.75,13303371,-0.013327,134.78999,134.8,135.32001,-0.007486,-0.007574,-0.006112,-0.006153,-0.007638
47896,2023/1/20,JPM,JPMORGAN CHASE & CO,133.55,135.49001,135.08,13092492,0.002449,135.06,135.07001,135.16,0.018067,0.018046,0.014679,0.014637,0.018918
47896,2023/1/23,JPM,JPMORGAN CHASE & CO,134.82001,137.96001,137.27,10487128,0.016213,137.25,137.25999,135.11501,0.011763,0.011753,0.010128,0.010049,0.011881
47896,2023/1/24,JPM,JPMORGAN CHASE & CO,135,140.28999,138.45,6944991,0.008596,138.44,138.45,140.28999,-0.001146,-0.001169,-0.000988,-0.00101,-0.000711
47896,2023/1/25,JPM,JPMORGAN CHASE & CO,137.25,139.12,139.12,8967007,0.004839,139.09,139.10001,138.05,0.000339,0.000303,0.001542,0.001525,-0.000182
47896,2023/1/26,JPM,JPMORGAN CHASE & CO,138.36,140.06,139.98,7487631,0.006182,139.98,139.99001,139.42,0.010381,0.010332,0.005295,0.005275,0.011008
47896,2023/1/27,JPM,JPMORGAN CHASE & CO,139.74989,141.255,140.32001,7489946,0.002429,140.25,140.25999,140.61,0.003473,0.003443,0.005432,0.00538,0.002495
47896,2023/1/30,JPM,JPMORGAN CHASE & CO,138.91,140.09,139.13,6729255,-0.008481,139.13,139.14,139.23,-0.012975,-0.013074,-0.010138,-0.010193,-0.012969
47896,2023/1/31,JPM,JPMORGAN CHASE & CO,138.25,140.07001,139.96001,9188738,0.005966,139.98,139.99001,139.88,0.01555,0.01553,0.016344,0.016321,0.014642
47896,2023/2/1,JPM,JPMORGAN CHASE & CO,138.12,140.875,139.59,8841846,-0.002644,139.63,139.64,138.21001,0.011137,0.011071,0.012678,0.01256,0.010452
47896,2023/2/2,JPM,JPMORGAN CHASE & CO,138,140.46001,138.94,11822064,-0.004656,138.94,138.95,140,0.0138,0.013759,0.01354,0.013509,0.014699
47896,2023/2/3,JPM,JPMORGAN CHASE & CO,138.13,142.33,141.09,11501232,0.015474,141.02,141.03,138.17999,-0.010632,-0.010711,-0.007167,-0.007211,-0.010355
47896,2023/2/6,JPM,JPMORGAN CHASE & CO,140.0313,142.24001,141.92,8406231,0.005883,141.92,141.92999,140.23,-0.007223,-0.0073,-0.007359,-0.007389,-0.00614
47896,2023/2/7,JPM,JPMORGAN CHASE & CO,141.17999,144.34,143.64999,10447888,0.01219,143.66,143.67,141.38,0.011465,0.011447,0.004813,0.004775,0.012873
47896,2023/2/8,JPM,JPMORGAN CHASE & CO,142.27631,144.03999,142.64,6957965,-0.007031,142.67,142.67999,142.64999,-0.010374,-0.010397,-0.0103,-0.010329,-0.011081
47896,2023/2/9,JPM,JPMORGAN CHASE & CO,139.87,143.34,140.42,6443109,-0.015564,140.44,140.46001,143.12,-0.00885,-0.008963,-0.011912,-0.011966,-0.00883
47896,2023/2/10,JPM,JPMORGAN CHASE & CO,138.59,141.28,141.03999,6582853,0.004415,141.02,141.03,139.78,0.001496,0.001347,-0.002506,-0.002581,0.002195
47896,2023/2/13,JPM,JPMORGAN CHASE & CO,140.74001,142.73,142.57001,7134607,0.010848,142.59,142.64,141.3,0.010859,0.010737,0.00505,0.005017,0.011449
47896,2023/2/14,JPM,JPMORGAN CHASE & CO,141.595,143.81,143.2,9249399,0.004419,143.21001,143.22,142.5,0.000941,0.000806,0.000475,0.000324,-0.00028
47896,2023/2/15,JPM,JPMORGAN CHASE & CO,141.3,143.89,143.8,6731172,0.00419,143.83,143.87,141.61,0.004435,0.00426,0.007186,0.007157,0.002773
47896,2023/2/16,JPM,JPMORGAN CHASE & CO,141.67599,143.39,141.82001,8165306,-0.013769,141.8,141.82001,142.91,-0.012705,-0.012778,-0.007559,-0.007624,-0.013789
47896,2023/2/17,JPM,JPMORGAN CHASE & CO,140.07001,142.83,142.24001,7948829,0.002961,142.24001,142.25,140.98,-0.002933,-0.003077,-0.001381,-0.00148,-0.002767
47896,2023/2/21,JPM,JPMORGAN CHASE & CO,138.75,141.34,139.63,9996283,-0.018349,139.62,139.63,140.69,-0.020457,-0.020474,-0.021846,-0.021909,-0.020041
47896,2023/2/22,JPM,JPMORGAN CHASE & CO,137.435,139.42999,138.56,11107501,-0.007663,138.53,138.56,138.92,-0.000607,-0.000639,-0.000428,-0.000487,-0.001574
47896,2023/2/23,JPM,JPMORGAN CHASE & CO,137.94,140.17,139.67,8068010,0.008011,139.67999,139.69,138.73,0.004871,0.004808,0.003045,0.00299,0.005329
47896,2023/2/24,JPM,JPMORGAN CHASE & CO,138.92999,141.36,140.92999,9126888,0.009021,140.87,140.88,139.11,-0.01016,-0.010197,-0.012812,-0.012859,-0.010538
47896,2023/2/27,JPM,JPMORGAN CHASE & CO,141.72009,143.31,142.16,10014654,0.008728,142.17999,142.19,142.11,0.003327,0.00321,0.0036,0.003526,0.003073
47896,2023/2/28,JPM,JPMORGAN CHASE & CO,141.9001,143.75999,143.35001,11019757,0.008371,143.25,143.27,142.94,-0.002576,-0.002676,0.000582,0.0005,-0.003036
47896,2023/3/1,JPM,JPMORGAN CHASE & CO,141.8,143.4583,142.55,7139155,-0.005581,142.55,142.56,142.10001,-0.003159,-0.003259,-0.001274,-0.001383,-0.004725
47896,2023/3/2,JPM,JPMORGAN CHASE & CO,139.53999,142.42999,141.07001,11107549,-0.010382,141.07001,141.10001,142.24001,0.006503,0.00637,0.002479,0.002408,0.007582
47896,2023/3/3,JPM,JPMORGAN CHASE & CO,141.08,143.74001,143.66,9513063,0.01836,143.67999,143.69,141.50999,0.015546,0.01548,0.012266,0.012225,0.016148
47896,2023/3/6,JPM,JPMORGAN CHASE & CO,142.66,144.03999,142.82001,9261255,-0.005847,142.81,142.82001,143.44,-0.001751,-0.001793,-0.007068,-0.0071,0.000687
47896,2023/3/7,JPM,JPMORGAN CHASE & CO,137.81,142.31,138.62,11747620,-0.029408,138.62,138.63,142.00999,-0.014599,-0.014625,-0.010122,-0.010142,-0.015327
47896,2023/3/8,JPM,JPMORGAN CHASE & CO,136.88499,138.59,137.8,10002548,-0.005915,137.78,137.78999,138,0.00127,0.001207,-0.00152,-0.001643,0.001415
47896,2023/3/9,JPM,JPMORGAN CHASE & CO,129.215,137.35001,130.34,25888097,-0.054136,130.31,130.32001,136.75999,-0.019276,-0.019425,-0.021551,-0.021656,-0.018459
47896,2023/3/10,JPM,JPMORGAN CHASE & CO,127.82,135.25999,133.64999,37599655,0.025395,133.64999,133.66,128.96001,-0.016483,-0.016558,-0.023032,-0.023132,-0.014478
47896,2023/3/13,JPM,JPMORGAN CHASE & CO,129.41,133.88,131.25,42901132,-0.017957,131.22,131.23,131.21001,-0.003098,-0.003125,-0.009576,-0.009632,-0.00151
47896,2023/3/14,JPM,JPMORGAN CHASE & CO,131.28999,135.53,134.62,29648116,0.025676,134.60001,134.61,135.28,0.015863,0.015617,0.009278,0.00899,0.016477
47896,2023/3/15,JPM,JPMORGAN CHASE & CO,126.73,130.99001,128.25999,34280607,-0.047244,128.28999,128.3,130.98,-0.009262,-0.009299,-0.015317,-0.015375,-0.006981
47896,2023/3/16,JPM,JPMORGAN CHASE & CO,126.02,131.95,130.75,24570587,0.019414,130.75999,130.78,128.00999,0.016293,0.016131,0.010546,0.010405,0.017562
47896,2023/3/17,JPM,JPMORGAN CHASE & CO,125.45,128.48,125.81,38395982,-0.037782,125.82,125.84,128.38,-0.012043,-0.012103,-0.015876,-0.015959,-0.011019
